Reading in data....
constant variables have been read in....
50	100	0.2	3	28	1000
50	100	0.2	3	28	1000
finished reading in u's and r's
Starting runtime: 
r values: 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
u values: 
0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 
0, 20, 22, 8, 0, 0, 0, 0, 0, 0, 0, 
0, 21, 22, 7, 0, 0, 0, 0, 0, 0, 0, 
0, 22, 21, 7, 0, 0, 0, 0, 0, 0, 0, 
0, 22, 20, 8, 0, 0, 0, 0, 0, 0, 0, 
0, 23, 19, 8, 0, 0, 0, 0, 0, 0, 0, 
0, 24, 18, 8, 0, 0, 0, 0, 0, 0, 0, 
0, 25, 18, 7, 0, 0, 0, 0, 0, 0, 0, 
0, 25, 17, 8, 0, 0, 0, 0, 0, 0, 0, 
0, 24, 18, 8, 0, 0, 0, 0, 0, 0, 0, 
0, 23, 19, 8, 0, 0, 0, 0, 0, 0, 0, 
0, 22, 19, 9, 0, 0, 0, 0, 0, 0, 0, 
0, 21, 19, 10, 0, 0, 0, 0, 0, 0, 0, 
0, 22, 19, 9, 0, 0, 0, 0, 0, 0, 0, 
0, 21, 19, 10, 0, 0, 0, 0, 0, 0, 0, 
0, 20, 20, 10, 0, 0, 0, 0, 0, 0, 0, 
0, 21, 19, 10, 0, 0, 0, 0, 0, 0, 0, 
0, 20, 19, 11, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 20, 11, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 12, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 13, 0, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 13, 0, 0, 0, 0, 0, 0, 0, 
0, 18, 20, 12, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 12, 0, 0, 0, 0, 0, 0, 0, 
0, 20, 18, 12, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 13, 0, 0, 0, 0, 0, 0, 0, 
0, 20, 18, 12, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 13, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 12, 0, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 13, 0, 0, 0, 0, 0, 0, 0, 
0, 20, 17, 13, 0, 0, 0, 0, 0, 0, 0, 
0, 21, 16, 13, 0, 0, 0, 0, 0, 0, 0, 
0, 21, 15, 13, 1, 0, 0, 0, 0, 0, 0, 
0, 21, 14, 13, 2, 0, 0, 0, 0, 0, 0, 
0, 21, 14, 12, 3, 0, 0, 0, 0, 0, 0, 
0, 22, 14, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 21, 14, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 20, 15, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 19, 16, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 20, 16, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 21, 15, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 21, 14, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 22, 14, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 22, 14, 11, 2, 1, 0, 0, 0, 0, 0, 
0, 23, 14, 11, 1, 1, 0, 0, 0, 0, 0, 
0, 24, 13, 11, 1, 1, 0, 0, 0, 0, 0, 
0, 23, 13, 11, 2, 1, 0, 0, 0, 0, 0, 
0, 23, 13, 12, 1, 1, 0, 0, 0, 0, 0, 
0, 23, 13, 13, 0, 1, 0, 0, 0, 0, 0, 
0, 24, 12, 13, 0, 1, 0, 0, 0, 0, 0, 
0, 25, 12, 12, 0, 1, 0, 0, 0, 0, 0, 
0, 26, 12, 11, 0, 1, 0, 0, 0, 0, 0, 
0, 26, 13, 10, 0, 1, 0, 0, 0, 0, 0, 
0, 25, 14, 10, 0, 1, 0, 0, 0, 0, 0, 
0, 25, 14, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 26, 13, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 27, 13, 8, 1, 1, 0, 0, 0, 0, 0, 
0, 27, 12, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 26, 13, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 25, 14, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 24, 15, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 24, 16, 8, 1, 1, 0, 0, 0, 0, 0, 
0, 23, 16, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 22, 16, 10, 1, 1, 0, 0, 0, 0, 0, 
0, 21, 17, 10, 1, 1, 0, 0, 0, 0, 0, 
0, 20, 17, 11, 1, 1, 0, 0, 0, 0, 0, 
0, 21, 16, 11, 1, 1, 0, 0, 0, 0, 0, 
0, 21, 16, 11, 2, 0, 0, 0, 0, 0, 0, 
0, 21, 17, 10, 2, 0, 0, 0, 0, 0, 0, 
0, 20, 18, 10, 2, 0, 0, 0, 0, 0, 0, 
0, 21, 17, 10, 2, 0, 0, 0, 0, 0, 0, 
0, 22, 17, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 23, 16, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 22, 17, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 23, 17, 9, 1, 0, 0, 0, 0, 0, 0, 
0, 22, 17, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 21, 17, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 22, 17, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 23, 16, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 22, 16, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 23, 16, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 22, 16, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 21, 17, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 20, 17, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 21, 17, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 20, 18, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 20, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 20, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 20, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 18, 13, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 19, 13, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 18, 14, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 19, 13, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 20, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 20, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 21, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 20, 12, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 21, 11, 1, 0, 0, 0, 0, 0, 0, 
0, 18, 21, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 17, 22, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 16, 23, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 15, 24, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 16, 23, 10, 1, 0, 0, 0, 0, 0, 0, 
0, 16, 22, 10, 2, 0, 0, 0, 0, 0, 0, 
0, 15, 22, 11, 2, 0, 0, 0, 0, 0, 0, 
0, 15, 22, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 22, 9, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 21, 9, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 22, 9, 4, 0, 0, 0, 0, 0, 0, 
0, 14, 23, 9, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 23, 9, 3, 0, 0, 0, 0, 0, 0, 
0, 14, 23, 9, 3, 1, 0, 0, 0, 0, 0, 
0, 14, 24, 8, 3, 1, 0, 0, 0, 0, 0, 
0, 14, 23, 9, 3, 1, 0, 0, 0, 0, 0, 
0, 13, 24, 9, 3, 1, 0, 0, 0, 0, 0, 
0, 13, 23, 10, 3, 1, 0, 0, 0, 0, 0, 
0, 14, 23, 10, 2, 1, 0, 0, 0, 0, 0, 
0, 14, 22, 11, 2, 1, 0, 0, 0, 0, 0, 
0, 14, 23, 10, 2, 1, 0, 0, 0, 0, 0, 
0, 13, 24, 10, 2, 1, 0, 0, 0, 0, 0, 
0, 14, 23, 10, 2, 1, 0, 0, 0, 0, 0, 
0, 14, 24, 10, 1, 1, 0, 0, 0, 0, 0, 
0, 15, 24, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 15, 23, 10, 1, 1, 0, 0, 0, 0, 0, 
0, 15, 22, 11, 1, 1, 0, 0, 0, 0, 0, 
0, 16, 22, 10, 1, 1, 0, 0, 0, 0, 0, 
0, 15, 23, 10, 1, 1, 0, 0, 0, 0, 0, 
0, 15, 24, 9, 1, 1, 0, 0, 0, 0, 0, 
0, 14, 24, 10, 1, 1, 0, 0, 0, 0, 0, 
0, 14, 23, 10, 2, 1, 0, 0, 0, 0, 0, 
0, 14, 24, 9, 2, 1, 0, 0, 0, 0, 0, 
0, 14, 25, 9, 2, 0, 0, 0, 0, 0, 0, 
0, 15, 24, 9, 2, 0, 0, 0, 0, 0, 0, 
0, 16, 23, 9, 2, 0, 0, 0, 0, 0, 0, 
0, 16, 22, 9, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 21, 9, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 22, 8, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 21, 8, 5, 0, 0, 0, 0, 0, 0, 
0, 16, 21, 8, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 21, 9, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 20, 10, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 20, 11, 3, 1, 0, 0, 0, 0, 0, 
0, 15, 20, 10, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 19, 10, 5, 1, 0, 0, 0, 0, 0, 
0, 14, 20, 10, 5, 1, 0, 0, 0, 0, 0, 
0, 15, 20, 9, 5, 1, 0, 0, 0, 0, 0, 
0, 14, 21, 9, 5, 1, 0, 0, 0, 0, 0, 
0, 15, 21, 9, 4, 1, 0, 0, 0, 0, 0, 
0, 16, 20, 9, 4, 1, 0, 0, 0, 0, 0, 
0, 17, 19, 9, 4, 1, 0, 0, 0, 0, 0, 
0, 16, 19, 10, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 19, 11, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 20, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 19, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 20, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 20, 12, 3, 0, 0, 0, 0, 0, 0, 
0, 15, 19, 12, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 18, 12, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 18, 13, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 17, 13, 5, 0, 0, 0, 0, 0, 0, 
0, 15, 18, 12, 5, 0, 0, 0, 0, 0, 0, 
0, 14, 18, 13, 5, 0, 0, 0, 0, 0, 0, 
0, 14, 18, 14, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 17, 14, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 16, 15, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 17, 14, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 17, 13, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 18, 13, 4, 0, 0, 0, 0, 0, 0, 
0, 14, 19, 13, 4, 0, 0, 0, 0, 0, 0, 
0, 14, 18, 13, 5, 0, 0, 0, 0, 0, 0, 
0, 15, 18, 13, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 18, 13, 3, 0, 0, 0, 0, 0, 0, 
0, 17, 18, 12, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 19, 12, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 18, 13, 3, 0, 0, 0, 0, 0, 0, 
0, 17, 18, 12, 3, 0, 0, 0, 0, 0, 0, 
0, 17, 17, 13, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 17, 14, 3, 0, 0, 0, 0, 0, 0, 
0, 15, 17, 15, 3, 0, 0, 0, 0, 0, 0, 
0, 15, 18, 14, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 17, 14, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 18, 13, 3, 0, 0, 0, 0, 0, 0, 
0, 15, 18, 14, 3, 0, 0, 0, 0, 0, 0, 
0, 14, 19, 14, 3, 0, 0, 0, 0, 0, 0, 
0, 14, 18, 15, 3, 0, 0, 0, 0, 0, 0, 
0, 15, 17, 15, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 16, 15, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 16, 14, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 17, 14, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 17, 13, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 18, 12, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 19, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 20, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 21, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 20, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 21, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 15, 20, 10, 5, 0, 0, 0, 0, 0, 0, 
0, 16, 20, 9, 5, 0, 0, 0, 0, 0, 0, 
0, 15, 20, 9, 5, 1, 0, 0, 0, 0, 0, 
0, 15, 21, 8, 5, 1, 0, 0, 0, 0, 0, 
0, 16, 20, 8, 5, 1, 0, 0, 0, 0, 0, 
0, 16, 19, 9, 5, 1, 0, 0, 0, 0, 0, 
0, 16, 18, 10, 5, 1, 0, 0, 0, 0, 0, 
0, 16, 19, 10, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 19, 11, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 20, 11, 3, 1, 0, 0, 0, 0, 0, 
0, 16, 19, 11, 3, 1, 0, 0, 0, 0, 0, 
0, 16, 20, 10, 3, 1, 0, 0, 0, 0, 0, 
0, 16, 20, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 20, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 17, 19, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 17, 20, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 16, 20, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 16, 19, 10, 5, 0, 0, 0, 0, 0, 0, 
0, 15, 20, 10, 5, 0, 0, 0, 0, 0, 0, 
0, 16, 19, 10, 5, 0, 0, 0, 0, 0, 0, 
0, 15, 19, 11, 5, 0, 0, 0, 0, 0, 0, 
0, 14, 20, 11, 5, 0, 0, 0, 0, 0, 0, 
0, 13, 21, 11, 5, 0, 0, 0, 0, 0, 0, 
0, 13, 21, 10, 6, 0, 0, 0, 0, 0, 0, 
0, 12, 22, 10, 6, 0, 0, 0, 0, 0, 0, 
0, 11, 22, 10, 7, 0, 0, 0, 0, 0, 0, 
0, 12, 21, 10, 7, 0, 0, 0, 0, 0, 0, 
0, 13, 20, 10, 7, 0, 0, 0, 0, 0, 0, 
0, 13, 20, 11, 6, 0, 0, 0, 0, 0, 0, 
0, 12, 21, 11, 6, 0, 0, 0, 0, 0, 0, 
0, 11, 21, 12, 6, 0, 0, 0, 0, 0, 0, 
0, 11, 22, 12, 5, 0, 0, 0, 0, 0, 0, 
0, 11, 23, 11, 5, 0, 0, 0, 0, 0, 0, 
0, 12, 22, 11, 5, 0, 0, 0, 0, 0, 0, 
0, 13, 22, 10, 5, 0, 0, 0, 0, 0, 0, 
0, 14, 22, 9, 5, 0, 0, 0, 0, 0, 0, 
0, 15, 21, 9, 5, 0, 0, 0, 0, 0, 0, 
0, 16, 20, 9, 5, 0, 0, 0, 0, 0, 0, 
0, 17, 20, 8, 5, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 8, 5, 0, 0, 0, 0, 0, 0, 
0, 17, 19, 9, 5, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 8, 5, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 8, 5, 0, 0, 0, 0, 0, 0, 
0, 19, 17, 9, 5, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 9, 4, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 9, 4, 0, 0, 0, 0, 0, 0, 
0, 17, 19, 10, 4, 0, 0, 0, 0, 0, 0, 
0, 17, 18, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 18, 18, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 18, 17, 12, 3, 0, 0, 0, 0, 0, 0, 
0, 17, 17, 13, 3, 0, 0, 0, 0, 0, 0, 
0, 18, 16, 13, 3, 0, 0, 0, 0, 0, 0, 
0, 17, 16, 14, 3, 0, 0, 0, 0, 0, 0, 
0, 18, 16, 13, 3, 0, 0, 0, 0, 0, 0, 
0, 18, 15, 13, 4, 0, 0, 0, 0, 0, 0, 
0, 19, 15, 12, 4, 0, 0, 0, 0, 0, 0, 
0, 18, 16, 12, 4, 0, 0, 0, 0, 0, 0, 
0, 19, 15, 12, 4, 0, 0, 0, 0, 0, 0, 
0, 20, 15, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 19, 16, 11, 4, 0, 0, 0, 0, 0, 0, 
0, 20, 16, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 21, 16, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 20, 16, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 21, 15, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 21, 16, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 21, 15, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 21, 16, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 20, 17, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 20, 17, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 19, 17, 11, 3, 0, 0, 0, 0, 0, 0, 
0, 19, 18, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 18, 19, 10, 3, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 9, 3, 0, 0, 0, 0, 0, 0, 
0, 19, 19, 8, 4, 0, 0, 0, 0, 0, 0, 
0, 18, 20, 8, 4, 0, 0, 0, 0, 0, 0, 
0, 17, 20, 8, 4, 1, 0, 0, 0, 0, 0, 
0, 16, 20, 9, 4, 1, 0, 0, 0, 0, 0, 
0, 15, 20, 10, 4, 1, 0, 0, 0, 0, 0, 
0, 14, 21, 10, 4, 1, 0, 0, 0, 0, 0, 
0, 14, 22, 9, 4, 1, 0, 0, 0, 0, 0, 
0, 13, 22, 9, 5, 1, 0, 0, 0, 0, 0, 
0, 12, 23, 9, 5, 1, 0, 0, 0, 0, 0, 
0, 11, 24, 9, 5, 1, 0, 0, 0, 0, 0, 
0, 12, 24, 8, 5, 1, 0, 0, 0, 0, 0, 
0, 12, 24, 9, 4, 1, 0, 0, 0, 0, 0, 
0, 12, 23, 10, 4, 1, 0, 0, 0, 0, 0, 
0, 12, 24, 10, 3, 1, 0, 0, 0, 0, 0, 
0, 12, 23, 11, 3, 1, 0, 0, 0, 0, 0, 
0, 12, 24, 11, 2, 1, 0, 0, 0, 0, 0, 
0, 11, 25, 11, 2, 1, 0, 0, 0, 0, 0, 
0, 10, 26, 11, 2, 1, 0, 0, 0, 0, 0, 
0, 11, 25, 11, 2, 1, 0, 0, 0, 0, 0, 
0, 11, 24, 12, 2, 1, 0, 0, 0, 0, 0, 
0, 10, 25, 12, 2, 1, 0, 0, 0, 0, 0, 
0, 9, 26, 12, 2, 1, 0, 0, 0, 0, 0, 
0, 9, 25, 13, 2, 1, 0, 0, 0, 0, 0, 
0, 9, 26, 12, 2, 1, 0, 0, 0, 0, 0, 
0, 10, 25, 12, 2, 1, 0, 0, 0, 0, 0, 
0, 10, 24, 13, 2, 1, 0, 0, 0, 0, 0, 
0, 10, 23, 14, 2, 1, 0, 0, 0, 0, 0, 
0, 9, 24, 14, 2, 1, 0, 0, 0, 0, 0, 
0, 9, 23, 14, 3, 1, 0, 0, 0, 0, 0, 
0, 9, 22, 14, 3, 2, 0, 0, 0, 0, 0, 
0, 8, 22, 15, 3, 2, 0, 0, 0, 0, 0, 
0, 8, 23, 14, 3, 2, 0, 0, 0, 0, 0, 
0, 8, 22, 15, 3, 2, 0, 0, 0, 0, 0, 
0, 7, 23, 15, 3, 2, 0, 0, 0, 0, 0, 
0, 7, 24, 14, 3, 2, 0, 0, 0, 0, 0, 
0, 7, 24, 13, 3, 2, 1, 0, 0, 0, 0, 
0, 7, 23, 13, 4, 2, 1, 0, 0, 0, 0, 
0, 7, 22, 14, 4, 2, 1, 0, 0, 0, 0, 
0, 7, 21, 15, 4, 2, 1, 0, 0, 0, 0, 
0, 7, 22, 14, 4, 2, 1, 0, 0, 0, 0, 
0, 7, 22, 15, 3, 2, 1, 0, 0, 0, 0, 
0, 7, 23, 14, 3, 2, 1, 0, 0, 0, 0, 
0, 7, 22, 15, 3, 2, 1, 0, 0, 0, 0, 
0, 7, 23, 14, 3, 2, 1, 0, 0, 0, 0, 
0, 7, 22, 15, 3, 2, 1, 0, 0, 0, 0, 
0, 8, 22, 15, 2, 2, 1, 0, 0, 0, 0, 
0, 7, 22, 15, 2, 3, 1, 0, 0, 0, 0, 
0, 7, 23, 14, 2, 3, 1, 0, 0, 0, 0, 
0, 8, 22, 14, 2, 3, 1, 0, 0, 0, 0, 
0, 9, 22, 13, 2, 3, 1, 0, 0, 0, 0, 
0, 9, 21, 14, 2, 3, 1, 0, 0, 0, 0, 
0, 8, 21, 14, 2, 4, 1, 0, 0, 0, 0, 
0, 8, 22, 13, 2, 4, 1, 0, 0, 0, 0, 
0, 8, 23, 12, 2, 4, 1, 0, 0, 0, 0, 
0, 7, 24, 12, 2, 4, 1, 0, 0, 0, 0, 
0, 7, 24, 12, 1, 5, 1, 0, 0, 0, 0, 
0, 7, 25, 11, 1, 5, 1, 0, 0, 0, 0, 
0, 7, 24, 11, 1, 6, 1, 0, 0, 0, 0, 
0, 7, 23, 12, 1, 6, 1, 0, 0, 0, 0, 
0, 7, 22, 13, 1, 6, 1, 0, 0, 0, 0, 
0, 6, 23, 13, 1, 6, 1, 0, 0, 0, 0, 
0, 6, 23, 14, 1, 5, 1, 0, 0, 0, 0, 
0, 6, 22, 14, 1, 6, 1, 0, 0, 0, 0, 
0, 6, 21, 14, 1, 7, 1, 0, 0, 0, 0, 
0, 6, 20, 14, 1, 8, 1, 0, 0, 0, 0, 
0, 6, 21, 14, 1, 7, 1, 0, 0, 0, 0, 
0, 5, 21, 15, 1, 7, 1, 0, 0, 0, 0, 
0, 6, 20, 15, 1, 7, 1, 0, 0, 0, 0, 
0, 7, 19, 15, 1, 7, 1, 0, 0, 0, 0, 
0, 7, 19, 16, 1, 6, 1, 0, 0, 0, 0, 
0, 7, 20, 15, 1, 6, 1, 0, 0, 0, 0, 
0, 7, 20, 15, 0, 6, 2, 0, 0, 0, 0, 
0, 7, 19, 16, 0, 6, 2, 0, 0, 0, 0, 
0, 7, 18, 17, 0, 6, 2, 0, 0, 0, 0, 
0, 7, 19, 17, 0, 5, 2, 0, 0, 0, 0, 
0, 7, 19, 17, 0, 4, 3, 0, 0, 0, 0, 
0, 7, 18, 18, 0, 4, 3, 0, 0, 0, 0, 
0, 7, 19, 17, 0, 4, 3, 0, 0, 0, 0, 
0, 7, 20, 17, 0, 4, 2, 0, 0, 0, 0, 
0, 7, 21, 17, 0, 3, 2, 0, 0, 0, 0, 
0, 7, 20, 18, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 21, 18, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 22, 17, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 23, 17, 0, 3, 1, 0, 0, 0, 0, 
0, 7, 22, 17, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 22, 18, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 21, 19, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 20, 20, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 21, 19, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 20, 20, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 21, 19, 0, 3, 1, 0, 0, 0, 0, 
0, 7, 20, 19, 0, 3, 1, 0, 0, 0, 0, 
0, 8, 20, 18, 0, 3, 1, 0, 0, 0, 0, 
0, 8, 21, 17, 0, 3, 1, 0, 0, 0, 0, 
0, 7, 22, 17, 0, 3, 1, 0, 0, 0, 0, 
0, 7, 23, 16, 0, 3, 1, 0, 0, 0, 0, 
0, 7, 24, 15, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 24, 16, 0, 3, 1, 0, 0, 0, 0, 
0, 6, 23, 16, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 24, 15, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 23, 16, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 22, 17, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 23, 16, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 24, 15, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 25, 14, 0, 3, 2, 0, 0, 0, 0, 
0, 6, 24, 15, 0, 3, 2, 0, 0, 0, 0, 
0, 5, 25, 15, 0, 3, 2, 0, 0, 0, 0, 
0, 5, 24, 15, 0, 4, 2, 0, 0, 0, 0, 
0, 6, 24, 14, 0, 4, 2, 0, 0, 0, 0, 
0, 6, 23, 14, 1, 4, 2, 0, 0, 0, 0, 
0, 6, 23, 15, 1, 3, 2, 0, 0, 0, 0, 
0, 6, 22, 16, 1, 3, 2, 0, 0, 0, 0, 
0, 6, 21, 17, 1, 3, 2, 0, 0, 0, 0, 
0, 5, 21, 17, 1, 3, 3, 0, 0, 0, 0, 
0, 5, 20, 18, 1, 3, 3, 0, 0, 0, 0, 
0, 5, 19, 19, 1, 3, 3, 0, 0, 0, 0, 
0, 5, 18, 20, 1, 3, 3, 0, 0, 0, 0, 
0, 4, 18, 21, 1, 3, 3, 0, 0, 0, 0, 
0, 4, 17, 22, 1, 3, 3, 0, 0, 0, 0, 
0, 5, 17, 22, 1, 3, 2, 0, 0, 0, 0, 
0, 6, 17, 21, 1, 3, 2, 0, 0, 0, 0, 
0, 7, 17, 21, 1, 2, 2, 0, 0, 0, 0, 
0, 7, 18, 20, 1, 2, 2, 0, 0, 0, 0, 
0, 8, 17, 20, 1, 2, 2, 0, 0, 0, 0, 
0, 9, 17, 19, 1, 2, 2, 0, 0, 0, 0, 
0, 9, 16, 20, 1, 2, 2, 0, 0, 0, 0, 
0, 9, 15, 20, 1, 2, 3, 0, 0, 0, 0, 
0, 9, 15, 21, 1, 2, 2, 0, 0, 0, 0, 
0, 9, 15, 20, 1, 3, 2, 0, 0, 0, 0, 
0, 8, 16, 20, 1, 3, 2, 0, 0, 0, 0, 
