0.0665, 0.1415, 99.792, 
0.066, 0.142, 99.792, 
0.0665, 0.1425, 99.791, 
0.0665, 0.1425, 99.791, 
0.069, 0.1415, 99.7895, 
0.0685, 0.142, 99.7895, 
0.069, 0.14, 99.791, 
0.069, 0.139, 99.792, 
0.0695, 0.138, 99.7925, 
0.0705, 0.137, 99.7925, 
0.0725, 0.1345, 99.793, 
0.072, 0.1345, 99.7935, 
0.0725, 0.1365, 99.791, 
0.073, 0.136, 99.791, 
0.072, 0.138, 99.79, 
0.071, 0.137, 99.792, 
0.0705, 0.1355, 99.794, 
0.07, 0.135, 99.795, 
0.0685, 0.1355, 99.796, 
0.0695, 0.1375, 99.793, 
0.0695, 0.138, 99.7925, 
0.069, 0.1355, 99.7955, 
0.0705, 0.136, 99.7935, 
0.0705, 0.1325, 99.797, 
0.07, 0.1325, 99.7975, 
0.0705, 0.13, 99.7995, 
0.0705, 0.1265, 99.803, 
0.071, 0.1245, 99.8045, 
0.07, 0.1235, 99.8065, 
0.069, 0.1235, 99.8075, 
0.069, 0.123, 99.808, 
0.0685, 0.123, 99.8085, 
0.0675, 0.123, 99.8095, 
0.0675, 0.125, 99.8075, 
0.0675, 0.125, 99.8075, 
0.0675, 0.122, 99.8105, 
0.069, 0.1215, 99.8095, 
0.069, 0.121, 99.81, 
0.0685, 0.122, 99.8095, 
0.0685, 0.1225, 99.809, 
0.067, 0.1215, 99.8115, 
0.0675, 0.119, 99.8135, 
0.0675, 0.119, 99.8135, 
0.067, 0.1205, 99.8125, 
0.067, 0.1185, 99.8145, 
0.0675, 0.117, 99.8155, 
0.068, 0.116, 99.816, 
0.0665, 0.1125, 99.821, 
0.067, 0.112, 99.821, 
0.0655, 0.111, 99.8235, 
0.065, 0.11, 99.825, 
0.065, 0.1115, 99.8235, 
0.0645, 0.1125, 99.823, 
0.0645, 0.1125, 99.823, 
0.063, 0.1145, 99.8225, 
0.062, 0.114, 99.824, 
0.0625, 0.114, 99.8235, 
0.0625, 0.1155, 99.822, 
0.064, 0.116, 99.82, 
0.0635, 0.1125, 99.824, 
0.0625, 0.111, 99.8265, 
0.061, 0.111, 99.828, 
0.0615, 0.1095, 99.829, 
0.0605, 0.1075, 99.832, 
0.061, 0.107, 99.832, 
0.06, 0.106, 99.834, 
0.06, 0.1065, 99.8335, 
0.0585, 0.1065, 99.835, 
0.059, 0.1055, 99.8355, 
0.059, 0.1055, 99.8355, 
0.058, 0.1105, 99.8315, 
0.059, 0.1105, 99.8305, 
0.0595, 0.11, 99.8305, 
0.058, 0.109, 99.833, 
0.0585, 0.111, 99.8305, 
0.0575, 0.111, 99.8315, 
0.059, 0.1105, 99.8305, 
0.059, 0.1085, 99.8325, 
0.0595, 0.108, 99.8325, 
0.0605, 0.11, 99.8295, 
0.0605, 0.1095, 99.83, 
0.061, 0.1095, 99.8295, 
0.062, 0.1105, 99.8275, 
0.062, 0.11, 99.828, 
0.062, 0.107, 99.831, 
0.063, 0.107, 99.83, 
0.0615, 0.1065, 99.832, 
0.0615, 0.1065, 99.832, 
0.062, 0.106, 99.832, 
0.062, 0.1065, 99.8315, 
0.062, 0.107, 99.831, 
0.061, 0.106, 99.833, 
0.06, 0.106, 99.834, 
0.06, 0.1055, 99.8345, 
0.0615, 0.106, 99.8325, 
0.0625, 0.106, 99.8315, 
0.062, 0.105, 99.833, 
0.062, 0.105, 99.833, 
0.061, 0.104, 99.835, 
0.0615, 0.1035, 99.835, 
0.0615, 0.1065, 99.832, 
0.0625, 0.104, 99.8335, 
0.062, 0.1035, 99.8345, 
0.0615, 0.105, 99.8335, 
0.061, 0.104, 99.835, 
0.062, 0.1055, 99.8325, 
0.0615, 0.104, 99.8345, 
0.0615, 0.1055, 99.833, 
0.0615, 0.105, 99.8335, 
0.061, 0.1045, 99.8345, 
0.0615, 0.103, 99.8355, 
0.0605, 0.1, 99.8395, 
0.0615, 0.102, 99.8365, 
0.0605, 0.102, 99.8375, 
0.0585, 0.101, 99.8405, 
0.0585, 0.101, 99.8405, 
0.0575, 0.1, 99.8425, 
0.058, 0.1005, 99.8415, 
0.058, 0.0985, 99.8435, 
0.059, 0.1015, 99.8395, 
0.058, 0.1035, 99.8385, 
0.0575, 0.104, 99.8385, 
0.0575, 0.103, 99.8395, 
0.0555, 0.105, 99.8395, 
0.0555, 0.1045, 99.84, 
0.0565, 0.1035, 99.84, 
0.055, 0.1065, 99.8385, 
0.0535, 0.1065, 99.84, 
0.053, 0.105, 99.842, 
0.053, 0.105, 99.842, 
0.052, 0.105, 99.843, 
0.051, 0.104, 99.845, 
0.0515, 0.1045, 99.844, 
0.0495, 0.1055, 99.845, 
0.051, 0.1065, 99.8425, 
0.0495, 0.1075, 99.843, 
0.049, 0.1085, 99.8425, 
0.0485, 0.11, 99.8415, 
0.049, 0.108, 99.843, 
0.05, 0.107, 99.843, 
0.0495, 0.1065, 99.844, 
0.0505, 0.108, 99.8415, 
0.051, 0.1075, 99.8415, 
0.0515, 0.107, 99.8415, 
0.0515, 0.1085, 99.84, 
0.0515, 0.107, 99.8415, 
0.051, 0.1085, 99.8405, 
0.051, 0.111, 99.838, 
0.052, 0.1125, 99.8355, 
0.052, 0.113, 99.835, 
0.0525, 0.112, 99.8355, 
0.052, 0.1125, 99.8355, 
0.0525, 0.114, 99.8335, 
0.0535, 0.1145, 99.832, 
0.0535, 0.115, 99.8315, 
0.0525, 0.1155, 99.832, 
0.0525, 0.1155, 99.832, 
0.0555, 0.116, 99.8285, 
0.0565, 0.114, 99.8295, 
0.0555, 0.1135, 99.831, 
0.0555, 0.115, 99.8295, 
0.056, 0.1135, 99.8305, 
0.056, 0.113, 99.831, 
0.0555, 0.114, 99.8305, 
0.055, 0.111, 99.834, 
0.054, 0.112, 99.834, 
0.0555, 0.111, 99.8335, 
0.055, 0.112, 99.833, 
0.0565, 0.112, 99.8315, 
0.056, 0.113, 99.831, 
0.0555, 0.114, 99.8305, 
0.056, 0.1135, 99.8305, 
0.058, 0.115, 99.827, 
0.058, 0.1145, 99.8275, 
0.057, 0.1125, 99.8305, 
0.0545, 0.112, 99.8335, 
0.0555, 0.1125, 99.832, 
0.056, 0.1125, 99.8315, 
0.0555, 0.1135, 99.831, 
0.0555, 0.1145, 99.83, 
0.0545, 0.1145, 99.831, 
0.0545, 0.114, 99.8315, 
0.053, 0.114, 99.833, 
0.0535, 0.116, 99.8305, 
0.053, 0.115, 99.832, 
0.0545, 0.1165, 99.829, 
0.0545, 0.1165, 99.829, 
0.0535, 0.1185, 99.828, 
0.0535, 0.1175, 99.829, 
0.0555, 0.1165, 99.828, 
0.0555, 0.116, 99.8285, 
0.0555, 0.1175, 99.827, 
0.0565, 0.118, 99.8255, 
0.0565, 0.1175, 99.826, 
0.0565, 0.117, 99.8265, 
0.058, 0.115, 99.827, 
0.0585, 0.115, 99.8265, 
0.0575, 0.115, 99.8275, 
0.059, 0.1145, 99.8265, 
0.059, 0.116, 99.825, 
0.059, 0.117, 99.824, 
0.0595, 0.115, 99.8255, 
0.0575, 0.115, 99.8275, 
0.0565, 0.1145, 99.829, 
0.0565, 0.114, 99.8295, 
0.056, 0.114, 99.83, 
0.0565, 0.112, 99.8315, 
0.057, 0.1155, 99.8275, 
0.0545, 0.1155, 99.83, 
0.052, 0.1145, 99.8335, 
0.0515, 0.1135, 99.835, 
0.05, 0.115, 99.835, 
0.049, 0.114, 99.837, 
0.05, 0.1135, 99.8365, 
0.0505, 0.1125, 99.837, 
0.0515, 0.111, 99.8375, 
0.053, 0.1115, 99.8355, 
0.053, 0.1125, 99.8345, 
0.055, 0.112, 99.833, 
0.0545, 0.112, 99.8335, 
0.0535, 0.1125, 99.834, 
0.053, 0.1105, 99.8365, 
0.0525, 0.1095, 99.838, 
0.0525, 0.1095, 99.838, 
0.0525, 0.1095, 99.838, 
0.052, 0.1105, 99.8375, 
0.053, 0.1125, 99.8345, 
0.0535, 0.1135, 99.833, 
0.052, 0.1135, 99.8345, 
0.0505, 0.113, 99.8365, 
0.0505, 0.1125, 99.837, 
0.0505, 0.1125, 99.837, 
0.0495, 0.114, 99.8365, 
0.05, 0.114, 99.836, 
0.0485, 0.1125, 99.839, 
0.048, 0.1125, 99.8395, 
0.0485, 0.112, 99.8395, 
0.05, 0.112, 99.838, 
0.051, 0.1115, 99.8375, 
0.0505, 0.1115, 99.838, 
0.051, 0.1125, 99.8365, 
0.05, 0.113, 99.837, 
0.048, 0.1145, 99.8375, 
0.048, 0.1155, 99.8365, 
0.0475, 0.111, 99.8415, 
0.0455, 0.1085, 99.846, 
0.047, 0.108, 99.845, 
0.0475, 0.108, 99.8445, 
0.048, 0.108, 99.844, 
0.048, 0.106, 99.846, 
0.0485, 0.107, 99.8445, 
0.05, 0.1075, 99.8425, 
0.051, 0.108, 99.841, 
0.0495, 0.107, 99.8435, 
0.0515, 0.1075, 99.841, 
0.052, 0.109, 99.839, 
0.052, 0.1075, 99.8405, 
0.0515, 0.1075, 99.841, 
0.0495, 0.1085, 99.842, 
0.0505, 0.1085, 99.841, 
0.0505, 0.108, 99.8415, 
0.0505, 0.108, 99.8415, 
0.0495, 0.1065, 99.844, 
0.05, 0.104, 99.846, 
0.05, 0.105, 99.845, 
0.05, 0.1045, 99.8455, 
0.0485, 0.107, 99.8445, 
0.0485, 0.106, 99.8455, 
0.048, 0.1085, 99.8435, 
0.048, 0.1085, 99.8435, 
0.049, 0.1095, 99.8415, 
0.0475, 0.1105, 99.842, 
0.048, 0.11, 99.842, 
0.0475, 0.109, 99.8435, 
0.0485, 0.108, 99.8435, 
0.0485, 0.1055, 99.846, 
0.0485, 0.106, 99.8455, 
0.05, 0.105, 99.845, 
0.049, 0.1045, 99.8465, 
0.047, 0.1075, 99.8455, 
0.048, 0.1085, 99.8435, 
0.0475, 0.1075, 99.845, 
0.046, 0.108, 99.846, 
0.0475, 0.109, 99.8435, 
0.0475, 0.1115, 99.841, 
0.047, 0.112, 99.841, 
0.047, 0.1115, 99.8415, 
0.0465, 0.1145, 99.839, 
0.046, 0.1165, 99.8375, 
0.046, 0.1165, 99.8375, 
0.047, 0.1155, 99.8375, 
0.046, 0.118, 99.836, 
0.0465, 0.118, 99.8355, 
0.0465, 0.1195, 99.834, 
0.047, 0.1185, 99.8345, 
0.0475, 0.1175, 99.835, 
0.047, 0.1145, 99.8385, 
0.0475, 0.1165, 99.836, 
0.046, 0.116, 99.838, 
0.0445, 0.1155, 99.84, 
0.0455, 0.115, 99.8395, 
0.0465, 0.113, 99.8405, 
0.0455, 0.113, 99.8415, 
0.046, 0.113, 99.841, 
0.045, 0.1105, 99.8445, 
0.0445, 0.1135, 99.842, 
0.0435, 0.114, 99.8425, 
0.043, 0.114, 99.843, 
0.0435, 0.1125, 99.844, 
0.0435, 0.1125, 99.844, 
0.0425, 0.109, 99.8485, 
0.042, 0.111, 99.847, 
0.0415, 0.112, 99.8465, 
0.04, 0.1135, 99.8465, 
0.0405, 0.113, 99.8465, 
0.04, 0.112, 99.848, 
0.0375, 0.112, 99.8505, 
0.038, 0.1125, 99.8495, 
0.039, 0.1135, 99.8475, 
0.0375, 0.1115, 99.851, 
0.0375, 0.11, 99.8525, 
0.0375, 0.1105, 99.852, 
0.0375, 0.111, 99.8515, 
0.037, 0.111, 99.852, 
0.0395, 0.112, 99.8485, 
0.0395, 0.1125, 99.848, 
0.039, 0.1105, 99.8505, 
0.04, 0.109, 99.851, 
0.0395, 0.1085, 99.852, 
0.0395, 0.111, 99.8495, 
0.039, 0.1125, 99.8485, 
0.039, 0.112, 99.849, 
0.0395, 0.114, 99.8465, 
0.04, 0.112, 99.848, 
0.04, 0.1105, 99.8495, 
0.0395, 0.1125, 99.848, 
0.04, 0.1115, 99.8485, 
0.039, 0.1105, 99.8505, 
0.0405, 0.109, 99.8505, 
0.0395, 0.1095, 99.851, 
0.0375, 0.112, 99.8505, 
0.037, 0.112, 99.851, 
0.037, 0.1115, 99.8515, 
0.036, 0.1105, 99.8535, 
0.036, 0.109, 99.855, 
0.037, 0.1095, 99.8535, 
0.0375, 0.111, 99.8515, 
0.0365, 0.111, 99.8525, 
0.0365, 0.1105, 99.853, 
0.036, 0.1105, 99.8535, 
0.0355, 0.1075, 99.857, 
0.035, 0.1095, 99.8555, 
0.034, 0.1095, 99.8565, 
0.034, 0.109, 99.857, 
0.0335, 0.1085, 99.858, 
0.0335, 0.106, 99.8605, 
0.033, 0.1035, 99.8635, 
0.0335, 0.1065, 99.86, 
0.0325, 0.109, 99.8585, 
0.0335, 0.1105, 99.856, 
0.0325, 0.109, 99.8585, 
0.031, 0.1105, 99.8585, 
0.032, 0.112, 99.856, 
0.0305, 0.111, 99.8585, 
0.031, 0.11, 99.859, 
0.0315, 0.1125, 99.856, 
0.033, 0.114, 99.853, 
0.033, 0.114, 99.853, 
0.0335, 0.112, 99.8545, 
0.0335, 0.113, 99.8535, 
0.033, 0.1135, 99.8535, 
0.0315, 0.113, 99.8555, 
0.031, 0.1115, 99.8575, 
0.032, 0.1105, 99.8575, 
0.032, 0.1095, 99.8585, 
0.032, 0.1085, 99.8595, 
0.031, 0.1075, 99.8615, 
0.031, 0.1095, 99.8595, 
0.0305, 0.108, 99.8615, 
0.029, 0.1075, 99.8635, 
0.0295, 0.108, 99.8625, 
0.0295, 0.107, 99.8635, 
0.0285, 0.1075, 99.864, 
0.0285, 0.1085, 99.863, 
0.0285, 0.1075, 99.864, 
0.0295, 0.1065, 99.864, 
0.0295, 0.107, 99.8635, 
0.0295, 0.107, 99.8635, 
0.029, 0.107, 99.864, 
0.03, 0.106, 99.864, 
0.0295, 0.1065, 99.864, 
0.0295, 0.106, 99.8645, 
0.0295, 0.1055, 99.865, 
0.029, 0.106, 99.865, 
0.0295, 0.1065, 99.864, 
0.0295, 0.1075, 99.863, 
0.03, 0.1075, 99.8625, 
0.0305, 0.1045, 99.865, 
0.031, 0.106, 99.863, 
0.031, 0.105, 99.864, 
0.031, 0.1055, 99.8635, 
0.0325, 0.104, 99.8635, 
0.033, 0.107, 99.86, 
0.034, 0.106, 99.86, 
0.0355, 0.107, 99.8575, 
0.0345, 0.1065, 99.859, 
0.0345, 0.1045, 99.861, 
0.0335, 0.1045, 99.862, 
0.0335, 0.1045, 99.862, 
0.034, 0.104, 99.862, 
0.034, 0.105, 99.861, 
0.033, 0.104, 99.863, 
0.0325, 0.1035, 99.864, 
0.033, 0.104, 99.863, 
0.032, 0.1035, 99.8645, 
0.0315, 0.104, 99.8645, 
0.03, 0.1065, 99.8635, 
0.0295, 0.105, 99.8655, 
0.03, 0.1045, 99.8655, 
0.0305, 0.104, 99.8655, 
0.03, 0.1045, 99.8655, 
0.031, 0.104, 99.865, 
0.031, 0.103, 99.866, 
0.0305, 0.1045, 99.865, 
0.0305, 0.1035, 99.866, 
0.0305, 0.1025, 99.867, 
0.029, 0.102, 99.869, 
0.029, 0.102, 99.869, 
0.028, 0.099, 99.873, 
0.0265, 0.098, 99.8755, 
0.025, 0.0975, 99.8775, 
0.026, 0.097, 99.877, 
0.025, 0.096, 99.879, 
0.0255, 0.0945, 99.88, 
0.0255, 0.0955, 99.879, 
0.0265, 0.0945, 99.879, 
0.025, 0.095, 99.88, 
0.0255, 0.094, 99.8805, 
0.026, 0.0955, 99.8785, 
0.0245, 0.096, 99.8795, 
0.0255, 0.0975, 99.877, 
0.0265, 0.0975, 99.876, 
0.026, 0.096, 99.878, 
0.025, 0.094, 99.881, 
0.025, 0.095, 99.88, 
0.025, 0.096, 99.879, 
0.025, 0.095, 99.88, 
0.025, 0.0955, 99.8795, 
0.0255, 0.0965, 99.878, 
0.024, 0.0965, 99.8795, 
0.024, 0.0935, 99.8825, 
0.0245, 0.0905, 99.885, 
0.025, 0.0885, 99.8865, 
0.0245, 0.086, 99.8895, 
0.0245, 0.0845, 99.891, 
0.0235, 0.086, 99.8905, 
0.023, 0.085, 99.892, 
0.0225, 0.086, 99.8915, 
0.0225, 0.084, 99.8935, 
0.0215, 0.0835, 99.895, 
0.0205, 0.085, 99.8945, 
0.021, 0.083, 99.896, 
0.0215, 0.082, 99.8965, 
0.0205, 0.0805, 99.899, 
0.0205, 0.082, 99.8975, 
0.02, 0.0795, 99.9005, 
0.019, 0.0805, 99.9005, 
0.0195, 0.0805, 99.9, 
0.02, 0.0795, 99.9005, 
0.0195, 0.0785, 99.902, 
0.02, 0.079, 99.901, 
0.02, 0.0785, 99.9015, 
0.0205, 0.0805, 99.899, 
0.0205, 0.083, 99.8965, 
0.0205, 0.0795, 99.9, 
0.0195, 0.0815, 99.899, 
0.0185, 0.082, 99.8995, 
0.0175, 0.0805, 99.902, 
0.017, 0.0825, 99.9005, 
0.016, 0.08, 99.904, 
0.0165, 0.079, 99.9045, 
0.016, 0.078, 99.906, 
0.016, 0.0785, 99.9055, 
0.016, 0.0785, 99.9055, 
0.016, 0.0765, 99.9075, 
0.016, 0.0755, 99.9085, 
0.0165, 0.0755, 99.908, 
0.0165, 0.076, 99.9075, 
0.0165, 0.075, 99.9085, 
0.0165, 0.0715, 99.912, 
0.0175, 0.071, 99.9115, 
0.017, 0.068, 99.915, 
0.0165, 0.066, 99.9175, 
0.017, 0.066, 99.917, 
0.0165, 0.067, 99.9165, 
0.0165, 0.0655, 99.918, 
0.0165, 0.069, 99.9145, 
0.016, 0.07, 99.914, 
0.015, 0.0725, 99.9125, 
0.0155, 0.0705, 99.914, 
0.016, 0.0725, 99.9115, 
0.016, 0.0695, 99.9145, 
0.016, 0.07, 99.914, 
0.0155, 0.0715, 99.913, 
0.015, 0.0705, 99.9145, 
0.0155, 0.0715, 99.913, 
0.016, 0.0715, 99.9125, 
0.016, 0.0725, 99.9115, 
0.016, 0.072, 99.912, 
0.016, 0.0705, 99.9135, 
0.0155, 0.0695, 99.915, 
0.0155, 0.068, 99.9165, 
0.0155, 0.0675, 99.917, 
0.0145, 0.0695, 99.916, 
0.0135, 0.068, 99.9185, 
0.014, 0.068, 99.918, 
0.014, 0.0665, 99.9195, 
0.014, 0.068, 99.918, 
0.014, 0.0685, 99.9175, 
0.0145, 0.0665, 99.919, 
0.015, 0.0675, 99.9175, 
0.0155, 0.0695, 99.915, 
0.015, 0.0705, 99.9145, 
0.014, 0.071, 99.915, 
0.0145, 0.07, 99.9155, 
0.014, 0.072, 99.914, 
0.0135, 0.073, 99.9135, 
0.013, 0.073, 99.914, 
0.013, 0.0735, 99.9135, 
0.0135, 0.0705, 99.916, 
0.013, 0.0705, 99.9165, 
0.013, 0.069, 99.918, 
0.0125, 0.069, 99.9185, 
0.012, 0.069, 99.919, 
0.012, 0.0665, 99.9215, 
0.0115, 0.0675, 99.921, 
0.0115, 0.069, 99.9195, 
0.012, 0.068, 99.92, 
0.013, 0.0675, 99.9195, 
0.013, 0.069, 99.918, 
0.013, 0.0675, 99.9195, 
0.012, 0.067, 99.921, 
0.012, 0.0665, 99.9215, 
0.0115, 0.0655, 99.923, 
0.0115, 0.064, 99.9245, 
0.012, 0.064, 99.924, 
0.0115, 0.063, 99.9255, 
0.012, 0.0635, 99.9245, 
0.0125, 0.0635, 99.924, 
0.0125, 0.063, 99.9245, 
0.013, 0.0625, 99.9245, 
0.0125, 0.062, 99.9255, 
0.0125, 0.0625, 99.925, 
0.0125, 0.061, 99.9265, 
0.0125, 0.0615, 99.926, 
0.012, 0.0595, 99.9285, 
0.012, 0.0575, 99.9305, 
0.011, 0.0565, 99.9325, 
0.011, 0.0575, 99.9315, 
0.0115, 0.057, 99.9315, 
0.0115, 0.056, 99.9325, 
0.0115, 0.057, 99.9315, 
0.011, 0.0575, 99.9315, 
0.011, 0.0565, 99.9325, 
0.0115, 0.057, 99.9315, 
0.012, 0.0565, 99.9315, 
0.012, 0.0585, 99.9295, 
0.012, 0.0605, 99.9275, 
0.0115, 0.06, 99.9285, 
0.0115, 0.059, 99.9295, 
0.012, 0.0595, 99.9285, 
0.012, 0.0575, 99.9305, 
0.0115, 0.056, 99.9325, 
0.011, 0.0555, 99.9335, 
0.011, 0.0575, 99.9315, 
0.011, 0.0575, 99.9315, 
0.0115, 0.0555, 99.933, 
0.011, 0.055, 99.934, 
0.0115, 0.0545, 99.934, 
0.012, 0.054, 99.934, 
0.013, 0.054, 99.933, 
0.0125, 0.0545, 99.933, 
0.0125, 0.0535, 99.934, 
0.013, 0.054, 99.933, 
0.0125, 0.0535, 99.934, 
0.0125, 0.0545, 99.933, 
0.0125, 0.0555, 99.932, 
0.012, 0.0575, 99.9305, 
0.0125, 0.057, 99.9305, 
0.0125, 0.056, 99.9315, 
0.012, 0.0555, 99.9325, 
0.0125, 0.0545, 99.933, 
0.0115, 0.0535, 99.935, 
0.011, 0.054, 99.935, 
0.011, 0.053, 99.936, 
0.011, 0.053, 99.936, 
0.0115, 0.053, 99.9355, 
0.012, 0.0525, 99.9355, 
0.012, 0.0525, 99.9355, 
0.0125, 0.053, 99.9345, 
0.0125, 0.053, 99.9345, 
0.013, 0.052, 99.935, 
0.0135, 0.0525, 99.934, 
0.0135, 0.0535, 99.933, 
0.0135, 0.0545, 99.932, 
0.014, 0.056, 99.93, 
0.0135, 0.0575, 99.929, 
0.014, 0.057, 99.929, 
0.014, 0.057, 99.929, 
0.013, 0.0565, 99.9305, 
0.0125, 0.057, 99.9305, 
0.0125, 0.056, 99.9315, 
0.0125, 0.056, 99.9315, 
0.0115, 0.056, 99.9325, 
0.012, 0.055, 99.933, 
0.013, 0.0555, 99.9315, 
0.0135, 0.0545, 99.932, 
0.013, 0.054, 99.933, 
0.013, 0.053, 99.934, 
0.013, 0.052, 99.935, 
0.013, 0.051, 99.936, 
0.0135, 0.0515, 99.935, 
0.0135, 0.0505, 99.936, 
0.0125, 0.0515, 99.936, 
0.013, 0.05, 99.937, 
0.0125, 0.0485, 99.939, 
0.011, 0.049, 99.94, 
0.011, 0.048, 99.941, 
0.011, 0.05, 99.939, 
0.011, 0.05, 99.939, 
0.0115, 0.0495, 99.939, 
0.0115, 0.0495, 99.939, 
0.012, 0.0485, 99.9395, 
0.0125, 0.049, 99.9385, 
0.0125, 0.049, 99.9385, 
0.0115, 0.0495, 99.939, 
0.011, 0.048, 99.941, 
0.011, 0.047, 99.942, 
0.011, 0.049, 99.94, 
0.011, 0.048, 99.941, 
0.0115, 0.0475, 99.941, 
0.012, 0.046, 99.942, 
0.0125, 0.0475, 99.94, 
0.0125, 0.0465, 99.941, 
0.0125, 0.0465, 99.941, 
0.012, 0.047, 99.941, 
0.012, 0.047, 99.941, 
0.0125, 0.046, 99.9415, 
0.012, 0.0475, 99.9405, 
0.0115, 0.0455, 99.943, 
0.012, 0.046, 99.942, 
0.0115, 0.0465, 99.942, 
0.012, 0.046, 99.942, 
0.012, 0.046, 99.942, 
0.012, 0.045, 99.943, 
0.012, 0.043, 99.945, 
0.0125, 0.0455, 99.942, 
0.013, 0.0455, 99.9415, 
0.013, 0.0465, 99.9405, 
0.013, 0.0475, 99.9395, 
0.0135, 0.0455, 99.941, 
0.0125, 0.0465, 99.941, 
0.012, 0.046, 99.942, 
0.011, 0.045, 99.944, 
0.011, 0.044, 99.945, 
0.011, 0.044, 99.945, 
0.0105, 0.0425, 99.947, 
0.011, 0.043, 99.946, 
0.0105, 0.0415, 99.948, 
0.0105, 0.042, 99.9475, 
0.011, 0.0415, 99.9475, 
0.0115, 0.043, 99.9455, 
0.012, 0.0415, 99.9465, 
0.0115, 0.04, 99.9485, 
0.012, 0.0395, 99.9485, 
0.012, 0.038, 99.95, 
0.0125, 0.037, 99.9505, 
0.012, 0.036, 99.952, 
0.012, 0.0355, 99.9525, 
0.0115, 0.0345, 99.954, 
0.0115, 0.033, 99.9555, 
0.011, 0.035, 99.954, 
0.0105, 0.036, 99.9535, 
0.0105, 0.0365, 99.953, 
0.0105, 0.038, 99.9515, 
0.01, 0.037, 99.953, 
0.01, 0.0385, 99.9515, 
0.0105, 0.0385, 99.951, 
0.0105, 0.038, 99.9515, 
0.01, 0.0375, 99.9525, 
0.0105, 0.0385, 99.951, 
0.011, 0.038, 99.951, 
0.0115, 0.037, 99.9515, 
0.011, 0.038, 99.951, 
0.0105, 0.036, 99.9535, 
0.0105, 0.0375, 99.952, 
0.0095, 0.038, 99.9525, 
0.009, 0.036, 99.955, 
0.0095, 0.037, 99.9535, 
0.009, 0.0365, 99.9545, 
0.0085, 0.0355, 99.956, 
0.0085, 0.034, 99.9575, 
0.009, 0.0335, 99.9575, 
0.0085, 0.0325, 99.959, 
0.0085, 0.032, 99.9595, 
0.009, 0.032, 99.959, 
0.009, 0.0325, 99.9585, 
0.0085, 0.034, 99.9575, 
0.008, 0.0345, 99.9575, 
0.008, 0.035, 99.957, 
0.0085, 0.034, 99.9575, 
0.009, 0.034, 99.957, 
0.009, 0.0335, 99.9575, 
0.0095, 0.0335, 99.957, 
0.0095, 0.033, 99.9575, 
0.009, 0.032, 99.959, 
0.0095, 0.031, 99.9595, 
0.009, 0.031, 99.96, 
0.0085, 0.031, 99.9605, 
0.009, 0.0315, 99.9595, 
0.0095, 0.0305, 99.96, 
0.0095, 0.03, 99.9605, 
0.009, 0.029, 99.962, 
0.009, 0.0285, 99.9625, 
0.0085, 0.0285, 99.963, 
0.0085, 0.026, 99.9655, 
0.009, 0.025, 99.966, 
0.0085, 0.024, 99.9675, 
0.0085, 0.0255, 99.966, 
0.008, 0.0265, 99.9655, 
0.0085, 0.0265, 99.965, 
0.008, 0.0255, 99.9665, 
0.0085, 0.0235, 99.968, 
0.009, 0.0225, 99.9685, 
0.009, 0.023, 99.968, 
0.0095, 0.022, 99.9685, 
0.0095, 0.0215, 99.969, 
0.01, 0.0205, 99.9695, 
0.0095, 0.019, 99.9715, 
0.0095, 0.02, 99.9705, 
0.0095, 0.021, 99.9695, 
0.009, 0.0205, 99.9705, 
0.009, 0.0215, 99.9695, 
0.0085, 0.022, 99.9695, 
0.008, 0.0215, 99.9705, 
0.0075, 0.0215, 99.971, 
0.0075, 0.0225, 99.97, 
0.008, 0.022, 99.97, 
0.0085, 0.0225, 99.969, 
0.0085, 0.0215, 99.97, 
0.0085, 0.0205, 99.971, 
0.008, 0.0205, 99.9715, 
0.0075, 0.02, 99.9725, 
0.0075, 0.022, 99.9705, 
0.007, 0.0225, 99.9705, 
0.007, 0.0225, 99.9705, 
0.0075, 0.022, 99.9705, 
0.008, 0.0225, 99.9695, 
0.0075, 0.0225, 99.97, 
0.007, 0.0215, 99.9715, 
0.0075, 0.023, 99.9695, 
0.007, 0.025, 99.968, 
0.0065, 0.025, 99.9685, 
0.0065, 0.026, 99.9675, 
0.007, 0.0265, 99.9665, 
0.007, 0.0255, 99.9675, 
0.007, 0.0255, 99.9675, 
0.0075, 0.025, 99.9675, 
0.0075, 0.024, 99.9685, 
0.008, 0.023, 99.969, 
0.008, 0.022, 99.97, 
0.0075, 0.023, 99.9695, 
0.0075, 0.022, 99.9705, 
0.007, 0.0225, 99.9705, 
0.0065, 0.023, 99.9705, 
0.007, 0.022, 99.971, 
0.007, 0.022, 99.971, 
0.007, 0.021, 99.972, 
0.007, 0.021, 99.972, 
0.0075, 0.02, 99.9725, 
0.0075, 0.02, 99.9725, 
0.008, 0.021, 99.971, 
0.008, 0.022, 99.97, 
0.0085, 0.022, 99.9695, 
0.008, 0.0225, 99.9695, 
0.008, 0.0215, 99.9705, 
0.0085, 0.02, 99.9715, 
0.0085, 0.02, 99.9715, 
0.0085, 0.021, 99.9705, 
0.0085, 0.023, 99.9685, 
0.0085, 0.022, 99.9695, 
0.009, 0.0215, 99.9695, 
0.0095, 0.021, 99.9695, 
0.01, 0.0205, 99.9695, 
0.01, 0.0195, 99.9705, 
0.0095, 0.02, 99.9705, 
0.0095, 0.02, 99.9705, 
0.0095, 0.02, 99.9705, 
0.01, 0.0215, 99.9685, 
