Time	Displacement	BinCount	Variance	Velocity	Label
313	2.853	5	1.1918	-0.002	1303482587105654
314	2.858	5	1.19031	0.005	1303482587105654
315	2.861	5	1.18772	0.003	1303482587105654
316	2.867	5	1.18799	0.006	1303482587105654
317	2.873	5	1.18316	0.006	1303482587105654
318	2.88	5	1.18051	0.007	1303482587105654
319	2.884	5	1.17964	0.004	1303482587105654
320	2.885	5	1.17591	0.001	1303482587105654
321	2.888	5	1.17408	0.003	1303482587105654
322	2.898	5	1.17201	0.01	1303482587105654
323	2.902	5	1.1685	0.004	1303482587105654
324	2.905	5	1.17089	0.003	1303482587105654
325	2.926	5	1.16599	0.021	1303482587105654
326	2.942	5	1.16346	0.016	1303482587105654
327	2.944	5	1.17127	0.002	1303482587105654
328	2.953	5	1.16567	0.009	1303482587105654
329	2.969	5	1.16406	0.016	1303482587105654
330	2.978	5	1.16255	0.009	1303482587105654
331	2.983	5	1.15919	0.005	1303482587105654
332	2.98	5	1.16086	-0.003	1303482587105654
333	2.983	5	1.15183	0.003	1303482587105654
334	2.98	5	1.15438	-0.003	1303482587105654
335	2.992	5	1.14758	0.012	1303482587105654
336	2.985	5	1.15446	-0.007	1303482587105654
337	2.985	5	1.15186	0	1303482587105654
338	2.991	5	1.15235	0.006	1303482587105654
339	2.991	5	1.15235	0	1303482587105654
340	3.003	5	1.14891	0.012	1303482587105654
341	3.021	5	1.14698	0.018	1303482587105654
342	3.021	5	1.1522	0	1303482587105654
343	3.03	5	1.14809	0.009	1303482587105654
344	3.035	5	1.14139	0.005	1303482587105654
345	3.039	5	1.14126	0.004	1303482587105654
346	3.043	5	1.13849	0.004	1303482587105654
347	3.052	5	1.13327	0.009	1303482587105654
348	3.064	5	1.12601	0.012	1303482587105654
349	3.069	5	1.12705	0.005	1303482587105654
350	3.069	5	1.13501	0	1303482587105654
351	3.085	5	1.12773	0.016	1303482587105654
352	3.095	5	1.11892	0.01	1303482587105654
353	3.105	5	1.11802	0.01	1303482587105654
354	3.104	5	1.12035	-0.001	1303482587105654
355	3.111	5	1.1161	0.007	1303482587105654
356	3.119	5	1.11168	0.008	1303482587105654
357	3.121	5	1.10831	0.002	1303482587105654
358	3.13	5	1.10684	0.009	1303482587105654
359	3.133	5	1.1006	0.003	1303482587105654
360	3.148	5	1.09275	0.015	1303482587105654
361	3.16	5	1.0837	0.012	1303482587105654
362	3.172	5	1.0814	0.012	1303482587105654
363	3.178	5	1.08181	0.006	1303482587105654
364	3.187	5	1.08214	0.009	1303482587105654
365	3.19	5	1.07559	0.003	1303482587105654
366	3.194	5	1.06975	0.004	1303482587105654
367	3.201	5	1.06471	0.007	1303482587105654
368	3.205	5	1.06065	0.004	1303482587105654
369	3.206	5	1.06281	0.001	1303482587105654
370	3.207	5	1.06309	0.001	1303482587105654
371	3.221	5	1.0579	0.014	1303482587105654
372	3.224	5	1.05301	0.003	1303482587105654
373	3.235	5	1.04775	0.011	1303482587105654
374	3.242	5	1.04184	0.007	1303482587105654
375	3.244	5	1.04186	0.002	1303482587105654
376	3.245	5	1.04258	0.001	1303482587105654
377	3.242	5	1.0428	-0.003	1303482587105654
378	3.245	5	1.04832	0.003	1303482587105654
379	3.258	5	1.03944	0.013	1303482587105654
380	3.255	5	1.03729	-0.003	1303482587105654
381	3.251	5	1.04163	-0.004	1303482587105654
382	3.255	5	1.03874	0.004	1303482587105654
383	3.265	5	1.03382	0.01	1303482587105654
384	3.266	5	1.03887	0.001	1303482587105654
385	3.266	5	1.03597	0	1303482587105654
386	3.264	5	1.03938	-0.002	1303482587105654
387	3.264	5	1.04513	0	1303482587105654
388	3.267	5	1.04005	0.003	1303482587105654
389	3.281	5	1.02958	0.014	1303482587105654
390	3.279	5	1.03158	-0.002	1303482587105654
391	3.281	5	1.02958	0.002	1303482587105654
392	3.286	5	1.03306	0.005	1303482587105654
393	3.295	5	1.02955	0.009	1303482587105654
394	3.297	5	1.02654	0.002	1303482587105654
395	3.29	5	1.03194	-0.007	1303482587105654
396	3.298	5	1.02771	0.008	1303482587105654
