Time	Displacement	BinCount	Variance	Velocity	Label
591	98.998	2	0.0446766	0	3712388518298864
592	98.997	2	0.467965	-0.001	3712388518298864
593	98.997	2	0.452759	0	3712388518298864
594	98.997	2	0.467965	0	3712388518298864
595	98.997	2	0.423073	0	3712388518298864
596	98.997	2	0.439307	0	3712388518298864
597	98.997	2	0.398737	0	3712388518298864
598	98.997	2	0.383394	0	3712388518298864
599	98.997	2	0.398737	0	3712388518298864
600	98.997	2	0.398737	0	3712388518298864
601	98.997	2	0.452759	0	3712388518298864
602	98.997	2	0.452759	0	3712388518298864
603	98.997	2	0.439307	0	3712388518298864
604	98.997	2	0.467965	0	3712388518298864
605	98.998	2	0.216786	0.001	3712388518298864
606	98.998	2	0.216786	0	3712388518298864
607	98.998	2	0.258836	0	3712388518298864
608	98.998	2	0.216786	0	3712388518298864
609	98.997	2	0.474332	-0.001	3712388518298864
610	98.998	2	0.216786	0.001	3712388518298864
611	98.998	2	0.258836	0	3712388518298864
612	98.997	2	0.481654	-0.001	3712388518298864
613	98.997	2	0.431267	0	3712388518298864
614	98.997	2	0.423073	0	3712388518298864
615	98.997	2	0.460425	0	3712388518298864
616	98.997	2	0.423073	0	3712388518298864
617	98.998	2	0.0446766	0.001	3712388518298864
618	98.997	2	0.415922	-0.001	3712388518298864
619	98.997	2	0.40742	0	3712388518298864
620	98.997	2	0.415922	0	3712388518298864
621	98.997	2	0.398737	0	3712388518298864
622	98.996	2	0.592439	-0.001	3712388518298864
623	98.997	2	0.383394	0.001	3712388518298864
624	98.997	2	0.383394	0	3712388518298864
625	98.997	2	0.374154	0	3712388518298864
626	98.997	2	0.431267	0	3712388518298864
627	98.997	2	0.452759	0	3712388518298864
628	98.997	2	0.439307	0	3712388518298864
629	98.997	2	0.439307	0	3712388518298864
630	98.997	2	0.439307	0	3712388518298864
631	98.997	2	0.423073	0	3712388518298864
632	98.996	2	0.592439	-0.001	3712388518298864
633	98.996	2	0.570074	0	3712388518298864
634	98.997	2	0.366048	0.001	3712388518298864
635	98.996	2	0.570074	-0.001	3712388518298864
636	98.997	2	0.366048	0.001	3712388518298864
637	98.997	2	0.374154	0	3712388518298864
638	98.997	2	0.366048	0	3712388518298864
639	98.996	2	0.570074	-0.001	3712388518298864
640	98.997	2	0.30658	0.001	3712388518298864
641	98.997	2	0.272013	0	3712388518298864
642	98.996	2	0.534775	-0.001	3712388518298864
643	98.997	2	0.317791	0.001	3712388518298864
644	98.996	2	0.552254	-0.001	3712388518298864
645	98.997	2	0.317791	0.001	3712388518298864
646	98.997	2	0.346397	0	3712388518298864
647	98.997	2	0.415922	0	3712388518298864
648	98.997	2	0.398737	0	3712388518298864
649	98.997	2	0.439307	0	3712388518298864
650	98.997	2	0.452759	0	3712388518298864
651	98.997	2	0.415922	0	3712388518298864
652	98.997	2	0.423073	0	3712388518298864
653	98.997	2	0.439307	0	3712388518298864
654	98.997	2	0.452759	0	3712388518298864
655	98.998	2	0.0446766	0.001	3712388518298864
656	98.997	2	0.431267	-0.001	3712388518298864
657	98.997	2	0.431267	0	3712388518298864
658	98.997	2	0.474332	0	3712388518298864
659	98.997	2	0.488867	0	3712388518298864
660	98.998	2	0.216786	0.001	3712388518298864
661	98.997	2	0.460425	-0.001	3712388518298864
662	98.997	2	0.474332	0	3712388518298864
663	98.997	2	0.50099	0	3712388518298864
664	98.997	2	0.527249	0	3712388518298864
665	98.997	2	0.527249	0	3712388518298864
666	98.998	2	0.334658	0.001	3712388518298864
667	98.997	2	0.551354	-0.001	3712388518298864
668	98.998	2	0.316221	0.001	3712388518298864
669	98.997	2	0.527249	-0.001	3712388518298864
670	98.997	2	0.507928	0	3712388518298864
671	98.997	2	0.507928	0	3712388518298864
672	98.997	2	0.50099	0	3712388518298864
673	98.998	2	0.270178	0.001	3712388518298864
674	98.997	2	0.533845	-0.001	3712388518298864
675	98.997	2	0.527249	0	3712388518298864
676	98.997	2	0.507928	0	3712388518298864
677	98.997	2	0.527249	0	3712388518298864
678	98.998	2	0.316221	0.001	3712388518298864
679	98.998	2	0.334658	0	3712388518298864
680	98.998	2	0.334658	0	3712388518298864
681	98.998	2	0.334658	0	3712388518298864
682	98.997	2	0.569202	-0.001	3712388518298864
683	98.997	2	0.569202	0	3712388518298864
684	98.998	2	0.372822	0.001	3712388518298864
685	98.998	2	0.372822	0	3712388518298864
686	98.998	2	0.372822	0	3712388518298864
687	98.997	2	0.5916	-0.001	3712388518298864
688	98.998	2	0.372822	0.001	3712388518298864
689	98.998	2	0.372822	0	3712388518298864
690	98.997	2	0.551354	-0.001	3712388518298864
691	98.998	2	0.304952	0.001	3712388518298864
692	98.998	2	0.316221	0	3712388518298864
693	98.998	2	0.270178	0	3712388518298864
694	98.997	2	0.507928	-0.001	3712388518298864
695	98.998	2	0.316221	0.001	3712388518298864
696	98.998	2	0.334658	0	3712388518298864
697	98.998	2	0.344958	0	3712388518298864
698	98.998	2	0.372822	0	3712388518298864
699	98.998	2	0.382094	0	3712388518298864
700	98.998	2	0.382094	0	3712388518298864
701	98.998	2	0.364686	0	3712388518298864
702	98.998	2	0.344958	0	3712388518298864
703	98.998	2	0.334658	0	3712388518298864
704	98.997	2	0.569202	-0.001	3712388518298864
705	98.997	2	0.569202	0	3712388518298864
706	98.998	2	0.334658	0.001	3712388518298864
707	98.998	2	0.316221	0	3712388518298864
708	98.998	2	0.316221	0	3712388518298864
709	98.998	2	0.316221	0	3712388518298864
710	98.998	2	0.334658	0	3712388518298864
711	98.997	2	0.533845	-0.001	3712388518298864
712	98.998	2	0.344958	0.001	3712388518298864
713	98.998	2	0.372822	0	3712388518298864
714	98.998	2	0.382094	0	3712388518298864
715	98.998	2	0.414724	0	3712388518298864
716	98.998	2	0.397487	0	3712388518298864
717	98.998	2	0.414724	0	3712388518298864
718	98.998	2	0.430112	0	3712388518298864
719	98.998	2	0.430112	0	3712388518298864
720	98.998	2	0.430112	0	3712388518298864
721	98.999	2	0.031607	0.001	3712388518298864
722	98.998	2	0.4669	-0.001	3712388518298864
723	98.998	2	0.499996	0	3712388518298864
724	98.998	2	0.506948	0	3712388518298864
725	98.999	2	0.214474	0.001	3712388518298864
726	98.998	2	0.499996	-0.001	3712388518298864
727	98.998	2	0.487848	0	3712388518298864
728	98.999	2	0.256903	0.001	3712388518298864
729	98.998	2	0.487848	-0.001	3712388518298864
730	98.999	2	0.214474	0.001	3712388518298864
731	98.998	2	0.473282	-0.001	3712388518298864
732	98.999	2	0.214474	0.001	3712388518298864
733	98.999	2	0.214474	0	3712388518298864
734	98.999	2	0.214474	0	3712388518298864
735	98.998	2	0.506948	-0.001	3712388518298864
736	98.999	2	0.256903	0.001	3712388518298864
737	98.999	2	0.268326	0	3712388518298864
738	98.999	2	0.256903	0	3712388518298864
739	98.998	2	0.499996	-0.001	3712388518298864
740	98.998	2	0.506948	0	3712388518298864
741	98.999	2	0.256903	0.001	3712388518298864
742	98.999	2	0.268326	0	3712388518298864
743	98.999	2	0.256903	0	3712388518298864
744	98.999	2	0.268326	0	3712388518298864
745	98.998	2	0.532913	-0.001	3712388518298864
746	98.998	2	0.526304	0	3712388518298864
747	98.998	2	0.532913	0	3712388518298864
748	98.999	2	0.303313	0.001	3712388518298864
749	98.999	2	0.34351	0	3712388518298864
750	98.998	2	0.568327	-0.001	3712388518298864
751	98.999	2	0.34351	0.001	3712388518298864
752	98.998	2	0.568327	-0.001	3712388518298864
753	98.998	2	0.550451	0	3712388518298864
754	98.999	2	0.314641	0.001	3712388518298864
755	98.998	2	0.550451	-0.001	3712388518298864
756	98.999	2	0.333165	0.001	3712388518298864
757	98.999	2	0.34351	0	3712388518298864
758	98.999	2	0.371482	0	3712388518298864
759	98.999	2	0.363317	0	3712388518298864
760	98.999	2	0.363317	0	3712388518298864
761	98.999	2	0.363317	0	3712388518298864
762	98.999	2	0.380787	0	3712388518298864
763	98.999	2	0.380787	0	3712388518298864
764	98.999	2	0.363317	0	3712388518298864
765	98.999	2	0.34351	0	3712388518298864
766	98.998	2	0.550451	-0.001	3712388518298864
767	98.999	2	0.303313	0.001	3712388518298864
768	98.998	2	0.526304	-0.001	3712388518298864
769	98.998	2	0.526304	0	3712388518298864
770	98.999	2	0.256903	0.001	3712388518298864
771	98.999	2	0.256903	0	3712388518298864
772	98.998	2	0.526304	-0.001	3712388518298864
773	98.999	2	0.256903	0.001	3712388518298864
774	98.999	2	0.256903	0	3712388518298864
775	98.999	2	0.256903	0	3712388518298864
776	98.998	2	0.499996	-0.001	3712388518298864
777	98.998	2	0.499996	0	3712388518298864
778	98.999	2	0.256903	0.001	3712388518298864
779	98.998	2	0.526304	-0.001	3712388518298864
780	98.999	2	0.256903	0.001	3712388518298864
781	98.999	2	0.256903	0	3712388518298864
782	98.998	2	0.526304	-0.001	3712388518298864
783	98.999	2	0.303313	0.001	3712388518298864
784	98.999	2	0.303313	0	3712388518298864
785	98.999	2	0.303313	0	3712388518298864
786	98.999	2	0.303313	0	3712388518298864
787	98.999	2	0.303313	0	3712388518298864
788	98.999	2	0.303313	0	3712388518298864
789	98.999	2	0.303313	0	3712388518298864
790	98.999	2	0.303313	0	3712388518298864
791	98.998	2	0.526304	-0.001	3712388518298864
792	98.998	2	0.526304	0	3712388518298864
793	98.998	2	0.526304	0	3712388518298864
794	98.999	2	0.303313	0.001	3712388518298864
795	98.998	2	0.550451	-0.001	3712388518298864
796	98.999	2	0.303313	0.001	3712388518298864
797	98.999	2	0.303313	0	3712388518298864
798	98.998	2	0.526304	-0.001	3712388518298864
799	98.999	2	0.256903	0.001	3712388518298864
800	98.998	2	0.499996	-0.001	3712388518298864
801	98.998	2	0.499996	0	3712388518298864
802	98.998	2	0.487848	0	3712388518298864
803	98.998	2	0.487848	0	3712388518298864
804	98.998	2	0.487848	0	3712388518298864
805	98.998	2	0.499996	0	3712388518298864
806	98.998	2	0.499996	0	3712388518298864
807	98.999	2	0.256903	0.001	3712388518298864
808	98.998	2	0.526304	-0.001	3712388518298864
809	98.998	2	0.526304	0	3712388518298864
810	98.998	2	0.526304	0	3712388518298864
811	98.998	2	0.526304	0	3712388518298864
812	98.999	2	0.268326	0.001	3712388518298864
813	98.998	2	0.526304	-0.001	3712388518298864
814	98.999	2	0.268326	0.001	3712388518298864
815	98.999	2	0.256903	0	3712388518298864
816	98.999	2	0.268326	0	3712388518298864
817	98.998	2	0.526304	-0.001	3712388518298864
818	98.999	2	0.268326	0.001	3712388518298864
819	98.999	2	0.256903	0	3712388518298864
820	98.998	2	0.506948	-0.001	3712388518298864
821	98.999	2	0.256903	0.001	3712388518298864
822	98.999	2	0.268326	0	3712388518298864
823	98.998	2	0.526304	-0.001	3712388518298864
824	98.999	2	0.268326	0.001	3712388518298864
825	98.998	2	0.526304	-0.001	3712388518298864
826	98.999	2	0.268326	0.001	3712388518298864
827	98.998	2	0.526304	-0.001	3712388518298864
828	98.998	2	0.532913	0	3712388518298864
829	98.998	2	0.526304	0	3712388518298864
830	98.998	2	0.532913	0	3712388518298864
831	98.998	2	0.526304	0	3712388518298864
832	98.999	2	0.268326	0.001	3712388518298864
833	98.998	2	0.526304	-0.001	3712388518298864
834	98.999	2	0.268326	0.001	3712388518298864
835	98.999	2	0.268326	0	3712388518298864
836	98.999	2	0.256903	0	3712388518298864
837	98.998	2	0.526304	-0.001	3712388518298864
838	98.999	2	0.268326	0.001	3712388518298864
839	98.998	2	0.532913	-0.001	3712388518298864
840	98.999	2	0.256903	0.001	3712388518298864
841	98.998	2	0.526304	-0.001	3712388518298864
842	98.998	2	0.499996	0	3712388518298864
843	98.998	2	0.499996	0	3712388518298864
844	98.998	2	0.506948	0	3712388518298864
845	98.999	2	0.256903	0.001	3712388518298864
846	98.998	2	0.506948	-0.001	3712388518298864
847	98.998	2	0.487848	0	3712388518298864
848	98.998	2	0.48062	0	3712388518298864
849	98.998	2	0.499996	0	3712388518298864
850	98.999	2	0.214474	0.001	3712388518298864
851	98.998	2	0.506948	-0.001	3712388518298864
852	98.998	2	0.506948	0	3712388518298864
853	98.998	2	0.506948	0	3712388518298864
854	98.999	2	0.256903	0.001	3712388518298864
855	98.998	2	0.506948	-0.001	3712388518298864
856	98.998	2	0.532913	0	3712388518298864
857	98.999	2	0.303313	0.001	3712388518298864
858	98.999	2	0.314641	0	3712388518298864
859	98.999	2	0.303313	0	3712388518298864
860	98.998	2	0.532913	-0.001	3712388518298864
861	98.999	2	0.268326	0.001	3712388518298864
862	98.999	2	0.256903	0	3712388518298864
863	98.998	2	0.532913	-0.001	3712388518298864
864	98.999	2	0.303313	0.001	3712388518298864
865	98.999	2	0.34351	0	3712388518298864
866	98.998	2	0.568327	-0.001	3712388518298864
867	98.999	2	0.333165	0.001	3712388518298864
868	98.999	2	0.34351	0	3712388518298864
869	98.999	2	0.314641	0	3712388518298864
870	98.999	2	0.303313	0	3712388518298864
871	98.999	2	0.303313	0	3712388518298864
872	98.999	2	0.34351	0	3712388518298864
873	98.999	2	0.363317	0	3712388518298864
874	98.999	2	0.371482	0	3712388518298864
875	98.999	2	0.371482	0	3712388518298864
876	98.999	2	0.380787	0	3712388518298864
877	98.999	2	0.371482	0	3712388518298864
878	98.998	2	0.568327	-0.001	3712388518298864
879	98.999	2	0.363317	0.001	3712388518298864
880	98.999	2	0.363317	0	3712388518298864
881	98.999	2	0.371482	0	3712388518298864
882	98.999	2	0.363317	0	3712388518298864
883	98.998	2	0.568327	-0.001	3712388518298864
884	98.999	2	0.34351	0.001	3712388518298864
885	98.998	2	0.568327	-0.001	3712388518298864
886	98.999	2	0.363317	0.001	3712388518298864
887	98.999	2	0.371482	0	3712388518298864
888	98.999	2	0.380787	0	3712388518298864
889	98.999	2	0.371482	0	3712388518298864
890	98.999	2	0.380787	0	3712388518298864
891	98.998	2	0.590759	-0.001	3712388518298864
892	98.999	2	0.396231	0.001	3712388518298864
893	98.998	2	0.590759	-0.001	3712388518298864
894	98.999	2	0.380787	0.001	3712388518298864
895	98.998	2	0.590759	-0.001	3712388518298864
896	98.999	2	0.396231	0.001	3712388518298864
897	98.998	2	0.590759	-0.001	3712388518298864
898	98.999	2	0.380787	0.001	3712388518298864
899	98.998	2	0.590759	-0.001	3712388518298864
900	98.999	2	0.380787	0.001	3712388518298864
901	98.998	2	0.590759	-0.001	3712388518298864
902	98.999	2	0.380787	0.001	3712388518298864
903	98.998	2	0.590759	-0.001	3712388518298864
904	98.999	2	0.380787	0.001	3712388518298864
905	98.998	2	0.590759	-0.001	3712388518298864
906	98.998	2	0.590759	0	3712388518298864
907	98.999	2	0.371482	0.001	3712388518298864
908	98.999	2	0.380787	0	3712388518298864
909	98.998	2	0.590759	-0.001	3712388518298864
910	98.999	2	0.396231	0.001	3712388518298864
911	98.999	2	0.404968	0	3712388518298864
912	98.999	2	0.396231	0	3712388518298864
913	98.999	2	0.404968	0	3712388518298864
914	98.999	2	0.41352	0	3712388518298864
915	98.999	2	0.404968	0	3712388518298864
916	98.999	2	0.396231	0	3712388518298864
917	98.999	2	0.404968	0	3712388518298864
918	98.999	2	0.41352	0	3712388518298864
919	98.999	2	0.404968	0	3712388518298864
920	98.999	2	0.396231	0	3712388518298864
921	98.999	2	0.404968	0	3712388518298864
922	98.999	2	0.41352	0	3712388518298864
923	98.999	2	0.404968	0	3712388518298864
924	98.999	2	0.396231	0	3712388518298864
925	98.998	2	0.590759	-0.001	3712388518298864
926	98.999	2	0.380787	0.001	3712388518298864
927	98.998	2	0.590759	-0.001	3712388518298864
928	98.999	2	0.380787	0.001	3712388518298864
929	98.998	2	0.590759	-0.001	3712388518298864
930	98.999	2	0.380787	0.001	3712388518298864
931	98.999	2	0.371482	0	3712388518298864
932	98.999	2	0.380787	0	3712388518298864
933	98.998	2	0.590759	-0.001	3712388518298864
934	98.999	2	0.396231	0.001	3712388518298864
935	98.999	2	0.404968	0	3712388518298864
936	98.999	2	0.41352	0	3712388518298864
937	98.999	2	0.404968	0	3712388518298864
938	98.999	2	0.41352	0	3712388518298864
939	98.999	2	0.420712	0	3712388518298864
940	98.999	2	0.41352	0	3712388518298864
941	98.999	2	0.404968	0	3712388518298864
942	98.999	2	0.41352	0	3712388518298864
943	98.999	2	0.420712	0	3712388518298864
944	98.999	2	0.41352	0	3712388518298864
945	98.999	2	0.420712	0	3712388518298864
946	98.999	2	0.428951	0	3712388518298864
947	98.999	2	0.420712	0	3712388518298864
948	98.999	2	0.428951	0	3712388518298864
949	98.999	2	0.420712	0	3712388518298864
950	98.999	2	0.41352	0	3712388518298864
951	98.999	2	0.420712	0	3712388518298864
952	98.999	2	0.428951	0	3712388518298864
953	98.999	2	0.437034	0	3712388518298864
954	98.999	2	0.428951	0	3712388518298864
955	98.999	2	0.437034	0	3712388518298864
956	98.999	2	0.428951	0	3712388518298864
957	98.999	2	0.437034	0	3712388518298864
958	99	1	0	0.001	3712388518298864
