Time	Displacement	BinCount	Variance	Velocity	Label
581	48.446	15	2.07583	-0.005	1790599216416588
582	48.446	15	2.03497	0	1790599216416588
583	48.449	15	2.00659	0.003	1790599216416588
584	48.455	15	2.02854	0.006	1790599216416588
585	48.466	15	1.99721	0.011	1790599216416588
586	48.469	15	1.9935	0.003	1790599216416588
587	48.469	15	1.96495	0	1790599216416588
588	48.464	15	1.98134	-0.005	1790599216416588
589	48.46	15	1.98202	-0.004	1790599216416588
590	48.483	14	1.95696	0.023	1790599216416588
591	48.519	14	1.8782	0.036	1790599216416588
592	48.526	14	1.86637	0.007	1790599216416588
593	48.533	14	1.85281	0.007	1790599216416588
594	48.541	14	1.83011	0.008	1790599216416588
595	48.536	14	1.78429	-0.005	1790599216416588
596	48.536	14	1.8441	0	1790599216416588
597	48.577	14	1.75159	0.041	1790599216416588
598	48.586	14	1.72702	0.009	1790599216416588
599	48.603	14	1.67314	0.017	1790599216416588
600	48.619	14	1.67566	0.016	1790599216416588
601	48.643	14	1.59673	0.024	1790599216416588
602	48.649	14	1.5877	0.006	1790599216416588
603	48.661	13	1.50734	0.012	1790599216416588
604	48.67	13	1.55277	0.009	1790599216416588
605	48.666	13	1.53572	-0.004	1790599216416588
606	48.679	13	1.49464	0.013	1790599216416588
607	48.665	13	1.54912	-0.014	1790599216416588
608	48.656	12	1.54099	-0.009	1790599216416588
609	48.644	12	1.62796	-0.012	1790599216416588
610	48.666	12	1.55385	0.022	1790599216416588
611	48.688	12	1.48312	0.022	1790599216416588
612	48.691	12	1.45997	0.003	1790599216416588
613	48.703	12	1.4233	0.012	1790599216416588
614	48.702	12	1.42695	-0.001	1790599216416588
615	48.727	12	1.41685	0.025	1790599216416588
616	48.735	12	1.37105	0.008	1790599216416588
617	48.735	12	1.33708	0	1790599216416588
618	48.748	12	1.28899	0.013	1790599216416588
619	48.765	12	1.2664	0.017	1790599216416588
620	48.777	12	1.27486	0.012	1790599216416588
621	48.781	12	1.14719	0.004	1790599216416588
622	48.791	11	1.18039	0.01	1790599216416588
623	48.8	11	1.1393	0.009	1790599216416588
624	48.806	11	1.15817	0.006	1790599216416588
625	48.822	11	1.07579	0.016	1790599216416588
626	48.822	11	1.12575	0	1790599216416588
627	48.819	11	1.11006	-0.003	1790599216416588
628	48.83	10	1.05929	0.011	1790599216416588
629	48.842	10	1.03443	0.012	1790599216416588
630	48.842	10	1.07751	0	1790599216416588
631	48.855	10	1.03149	0.013	1790599216416588
632	48.858	10	0.980732	0.003	1790599216416588
633	48.857	10	0.97188	-0.001	1790599216416588
634	48.861	10	1.02503	0.004	1790599216416588
635	48.871	9	0.947818	0.01	1790599216416588
636	48.88	8	0.918477	0.009	1790599216416588
637	48.889	8	0.850105	0.009	1790599216416588
638	48.893	8	0.827376	0.004	1790599216416588
639	48.892	8	0.881099	-0.001	1790599216416588
640	48.905	8	0.709912	0.013	1790599216416588
641	48.907	8	0.763119	0.002	1790599216416588
642	48.915	8	0.816563	0.008	1790599216416588
643	48.922	8	0.767409	0.007	1790599216416588
644	48.929	8	0.804338	0.007	1790599216416588
645	48.933	8	0.836368	0.004	1790599216416588
646	48.938	8	0.722604	0.005	1790599216416588
647	48.94	8	0.737157	0.002	1790599216416588
648	48.939	8	0.721997	-0.001	1790599216416588
649	48.939	8	0.78948	0	1790599216416588
650	48.946	7	0.727382	0.007	1790599216416588
651	48.948	7	0.636629	0.002	1790599216416588
652	48.948	7	0.644435	0	1790599216416588
653	48.951	7	0.578445	0.003	1790599216416588
654	48.955	7	0.609077	0.004	1790599216416588
655	48.956	7	0.632506	0.001	1790599216416588
656	48.956	7	0.641143	0	1790599216416588
657	48.949	7	0.604482	-0.007	1790599216416588
658	48.953	7	0.642488	0.004	1790599216416588
659	48.956	7	0.57625	0.003	1790599216416588
660	48.959	7	0.719944	0.003	1790599216416588
661	48.963	6	0.483354	0.004	1790599216416588
662	48.962	6	0.682317	-0.001	1790599216416588
663	48.965	6	0.496765	0.003	1790599216416588
664	48.964	6	0.547452	-0.001	1790599216416588
665	48.967	6	0.496901	0.003	1790599216416588
666	48.969	6	0.505014	0.002	1790599216416588
667	48.976	6	0.478982	0.007	1790599216416588
668	48.974	6	0.601102	-0.002	1790599216416588
669	48.976	6	0.403019	0.002	1790599216416588
670	48.977	6	0.566102	0.001	1790599216416588
671	48.978	5	0.589505	0.001	1790599216416588
672	48.979	5	0.523029	0.001	1790599216416588
673	48.982	5	0.453515	0.003	1790599216416588
674	48.982	5	0.514467	0	1790599216416588
675	48.983	5	0.467665	0.001	1790599216416588
676	48.985	5	0.302944	0.002	1790599216416588
677	48.987	5	0.433395	0.002	1790599216416588
678	48.99	5	0.41821	0.003	1790599216416588
679	48.989	5	0.555769	-0.001	1790599216416588
680	48.99	5	0.507839	0.001	1790599216416588
681	48.991	5	0.534714	0.001	1790599216416588
682	48.994	5	0.291486	0.003	1790599216416588
683	48.993	5	0.462548	-0.001	1790599216416588
684	48.994	5	0.477456	0.001	1790599216416588
685	48.995	5	0.457138	0.001	1790599216416588
686	48.996	5	0.384687	0.001	1790599216416588
687	48.996	5	0.36876	0	1790599216416588
688	48.994	5	0.541261	-0.002	1790599216416588
689	48.994	5	0.480587	0	1790599216416588
690	48.995	5	0.376796	0.001	1790599216416588
691	48.994	5	0.457126	-0.001	1790599216416588
692	48.992	5	0.516658	-0.002	1790599216416588
693	48.991	5	0.537512	-0.001	1790599216416588
694	48.993	5	0.32086	0.002	1790599216416588
695	48.989	5	0.412164	-0.004	1790599216416588
696	48.989	5	0.488752	0	1790599216416588
697	48.988	5	0.497851	-0.001	1790599216416588
698	48.989	5	0.476318	0.001	1790599216416588
699	48.991	5	0.471083	0.002	1790599216416588
700	48.99	5	0.552178	-0.001	1790599216416588
701	48.99	5	0.471063	0	1790599216416588
702	48.99	5	0.433474	0	1790599216416588
703	48.99	5	0.462493	0	1790599216416588
704	48.99	5	0.479479	0	1790599216416588
705	48.99	5	0.567362	0	1790599216416588
706	48.992	5	0.456	0.002	1790599216416588
707	48.993	5	0.370069	0.001	1790599216416588
708	48.992	5	0.521475	-0.001	1790599216416588
709	48.993	5	0.423026	0.001	1790599216416588
710	48.992	5	0.497932	-0.001	1790599216416588
711	48.993	5	0.438122	0.001	1790599216416588
712	48.993	4	0.485748	0	1790599216416588
713	48.993	4	0.463628	0	1790599216416588
714	48.995	4	0.296606	0.002	1790599216416588
715	48.995	4	0.37145	0	1790599216416588
716	48.994	4	0.517652	-0.001	1790599216416588
717	48.995	4	0.393669	0.001	1790599216416588
718	48.995	4	0.462574	0	1790599216416588
719	48.996	3	0.394948	0.001	1790599216416588
720	48.996	3	0.448312	0	1790599216416588
721	48.996	3	0.433571	0	1790599216416588
722	48.997	3	0.266441	0.001	1790599216416588
723	48.996	3	0.437017	-0.001	1790599216416588
724	48.997	3	0.340575	0.001	1790599216416588
725	48.996	3	0.461502	-0.001	1790599216416588
726	48.997	3	0.399989	0.001	1790599216416588
727	48.998	3	0.308214	0.001	1790599216416588
728	48.997	3	0.417122	-0.001	1790599216416588
729	48.998	3	0.333161	0.001	1790599216416588
730	48.998	3	0.281062	0	1790599216416588
731	48.997	3	0.417122	-0.001	1790599216416588
732	48.996	3	0.494959	-0.001	1790599216416588
733	48.997	3	0.392417	0.001	1790599216416588
734	48.998	3	0.273854	0.001	1790599216416588
735	48.997	3	0.464748	-0.001	1790599216416588
736	48.997	3	0.460425	0	1790599216416588
737	48.998	3	0.386	0.001	1790599216416588
738	48.997	3	0.487843	-0.001	1790599216416588
739	48.998	3	0.378148	0.001	1790599216416588
740	48.998	3	0.36055	0	1790599216416588
741	48.998	3	0.398743	0	1790599216416588
742	48.997	3	0.50099	-0.001	1790599216416588
743	48.998	3	0.398743	0.001	1790599216416588
744	48.999	3	0.219087	0.001	1790599216416588
745	48.999	3	0.24698	0	1790599216416588
746	48.998	3	0.398743	-0.001	1790599216416588
747	48.998	3	0.37013	0	1790599216416588
748	48.999	2	0.24083	0.001	1790599216416588
749	48.999	2	0.24083	0	1790599216416588
750	48.999	2	0.289826	0	1790599216416588
751	49	1	0	0.001	1790599216416588
