Time	Displacement	BinCount	Variance	Velocity	Label
332	29.361	38	7.53748	0.084	1827113733698289
333	29.544	38	7.56195	0.183	1827113733698289
334	29.647	38	7.64012	0.103	1827113733698289
335	29.755	38	7.68271	0.108	1827113733698289
336	29.833	38	7.71765	0.078	1827113733698289
337	30.004	38	7.7519	0.171	1827113733698289
338	30.155	38	7.77432	0.151	1827113733698289
339	30.319	38	7.75843	0.164	1827113733698289
340	30.403	38	7.72849	0.084	1827113733698289
341	30.595	38	7.75422	0.192	1827113733698289
342	30.762	38	7.76514	0.167	1827113733698289
343	30.943	38	7.73012	0.181	1827113733698289
344	31.075	38	7.75844	0.132	1827113733698289
345	31.267	38	7.74937	0.192	1827113733698289
346	31.416	37	7.72793	0.149	1827113733698289
347	31.531	37	7.74293	0.115	1827113733698289
348	31.684	37	7.68259	0.153	1827113733698289
349	31.895	37	7.64133	0.211	1827113733698289
350	32.131	37	7.65035	0.236	1827113733698289
351	32.291	37	7.557	0.16	1827113733698289
352	32.48	37	7.54974	0.189	1827113733698289
353	32.643	37	7.49003	0.163	1827113733698289
354	32.833	37	7.4767	0.19	1827113733698289
355	33.012	37	7.46531	0.179	1827113733698289
356	33.201	37	7.41415	0.189	1827113733698289
357	33.332	37	7.37189	0.131	1827113733698289
358	33.51	36	7.38823	0.178	1827113733698289
359	33.648	35	7.35548	0.138	1827113733698289
360	33.79	35	7.35574	0.142	1827113733698289
361	33.969	35	7.3268	0.179	1827113733698289
362	34.035	35	7.35668	0.066	1827113733698289
363	34.196	35	7.3449	0.161	1827113733698289
364	34.307	35	7.32883	0.111	1827113733698289
365	34.538	35	7.37418	0.231	1827113733698289
366	34.668	35	7.3807	0.13	1827113733698289
367	34.784	35	7.31897	0.116	1827113733698289
368	34.908	35	7.2877	0.124	1827113733698289
369	35.047	35	7.26022	0.139	1827113733698289
370	35.194	35	7.25337	0.147	1827113733698289
371	35.343	35	7.25688	0.149	1827113733698289
372	35.469	35	7.24845	0.126	1827113733698289
373	35.637	35	7.21105	0.168	1827113733698289
374	35.764	35	7.20328	0.127	1827113733698289
375	35.872	35	7.2169	0.108	1827113733698289
376	36.007	35	7.13582	0.135	1827113733698289
377	36.174	35	7.13356	0.167	1827113733698289
378	36.334	35	7.13235	0.16	1827113733698289
379	36.41	35	7.11968	0.076	1827113733698289
380	36.501	35	7.08491	0.091	1827113733698289
381	36.573	35	7.08764	0.072	1827113733698289
382	36.708	35	7.06999	0.135	1827113733698289
383	36.874	35	7.06252	0.166	1827113733698289
384	37.012	35	7.04463	0.138	1827113733698289
385	37.15	34	7.02663	0.138	1827113733698289
386	37.324	34	7.04266	0.174	1827113733698289
387	37.527	34	6.99223	0.203	1827113733698289
388	37.599	34	6.98414	0.072	1827113733698289
389	37.694	34	6.96293	0.095	1827113733698289
390	37.806	34	6.93299	0.112	1827113733698289
391	37.942	34	6.88568	0.136	1827113733698289
392	38.013	34	6.86643	0.071	1827113733698289
393	38.169	34	6.82594	0.156	1827113733698289
394	38.299	34	6.76939	0.13	1827113733698289
395	38.456	34	6.72012	0.157	1827113733698289
396	38.565	34	6.73897	0.109	1827113733698289
397	38.655	34	6.76749	0.09	1827113733698289
398	38.81	34	6.71922	0.155	1827113733698289
399	38.933	34	6.74555	0.123	1827113733698289
400	39.003	34	6.73595	0.07	1827113733698289
401	39.123	34	6.69409	0.12	1827113733698289
402	39.238	34	6.68247	0.115	1827113733698289
403	39.412	34	6.61357	0.174	1827113733698289
404	39.527	34	6.57071	0.115	1827113733698289
