Time	Displacement	BinCount	Variance	Velocity	Label
630	8.99	2	0.282666	0	496398819188463
631	8.99	2	0.282666	0	496398819188463
632	8.99	2	0.282666	0	496398819188463
633	8.99	2	0.282666	0	496398819188463
634	8.99	2	0.282666	0	496398819188463
635	8.99	2	0.282666	0	496398819188463
636	8.99	2	0.282666	0	496398819188463
637	8.99	2	0.282666	0	496398819188463
638	8.99	2	0.282666	0	496398819188463
639	8.99	2	0.282666	0	496398819188463
640	8.99	2	0.282666	0	496398819188463
641	8.99	2	0.282666	0	496398819188463
642	8.99	2	0.282666	0	496398819188463
643	8.99	2	0.282666	0	496398819188463
644	8.99	2	0.282666	0	496398819188463
645	8.99	2	0.282666	0	496398819188463
646	8.99	2	0.282666	0	496398819188463
647	8.99	2	0.282666	0	496398819188463
648	8.99	2	0.282666	0	496398819188463
649	8.98	2	0.4996	-0.01	496398819188463
650	8.99	2	0.282666	0.01	496398819188463
651	8.99	2	0.282666	0	496398819188463
652	8.99	2	0.282666	0	496398819188463
653	8.99	2	0.282666	0	496398819188463
654	8.99	2	0.282666	0	496398819188463
655	8.99	2	0.282666	0	496398819188463
656	8.98	2	0.4996	-0.01	496398819188463
657	8.98	2	0.4996	0	496398819188463
658	8.99	2	0.282666	0.01	496398819188463
659	8.99	2	0.282666	0	496398819188463
660	8.99	2	0.282666	0	496398819188463
661	8.99	2	0.282666	0	496398819188463
662	8.98	2	0.4996	-0.01	496398819188463
663	8.98	2	0.4996	0	496398819188463
664	8.98	2	0.4996	0	496398819188463
665	8.99	2	0.282666	0.01	496398819188463
666	8.99	2	0.282666	0	496398819188463
667	8.99	2	0.282666	0	496398819188463
668	8.98	2	0.4996	-0.01	496398819188463
669	8.99	2	0.282666	0.01	496398819188463
670	8.99	2	0.282666	0	496398819188463
671	8.99	2	0.282666	0	496398819188463
672	8.99	2	0.282666	0	496398819188463
673	8.99	2	0.282666	0	496398819188463
674	8.99	2	0.282666	0	496398819188463
675	8.99	2	0.282666	0	496398819188463
676	8.99	2	0.282666	0	496398819188463
677	8.98	2	0.4996	-0.01	496398819188463
678	8.98	2	0.4996	0	496398819188463
679	8.99	2	0.282666	0.01	496398819188463
680	8.99	2	0.282666	0	496398819188463
681	8.99	2	0.282666	0	496398819188463
682	8.99	2	0.282666	0	496398819188463
683	8.99	2	0.282666	0	496398819188463
684	8.99	2	0.282666	0	496398819188463
685	8.99	2	0.282666	0	496398819188463
686	8.99	2	0.282666	0	496398819188463
687	8.99	2	0.282666	0	496398819188463
688	8.99	2	0.282666	0	496398819188463
689	8.99	2	0.282666	0	496398819188463
690	8.99	2	0.282666	0	496398819188463
691	8.99	2	0.282666	0	496398819188463
692	8.99	2	0.282666	0	496398819188463
693	8.99	2	0.282666	0	496398819188463
694	8.99	2	0.282666	0	496398819188463
695	8.99	2	0.282666	0	496398819188463
696	8.99	2	0.282666	0	496398819188463
697	8.98	2	0.4996	-0.01	496398819188463
698	8.99	2	0.282666	0.01	496398819188463
699	8.99	2	0.282666	0	496398819188463
700	8.99	2	0.282666	0	496398819188463
701	8.99	2	0.282666	0	496398819188463
702	8.99	2	0.282666	0	496398819188463
703	8.99	2	0.282666	0	496398819188463
704	8.99	2	0.282666	0	496398819188463
705	8.99	2	0.282666	0	496398819188463
706	8.99	2	0.360416	0	496398819188463
707	8.99	2	0.399875	0	496398819188463
708	8.99	2	0.399875	0	496398819188463
709	8.99	2	0.399875	0	496398819188463
710	8.99	2	0.412189	0	496398819188463
711	9	1	0	0.01	496398819188463
