312	0	0	0	0	0	0	0	0.16	1.59	98.25	
313	0	0	0	0	0	0	0	0.18	1.64	98.18	
314	0	0	0	0	0	0	0	0.19	1.57	98.24	
315	0	0	0	0	0	0	0	0.22	1.54	98.24	
316	0	0	0	0	0	0	0	0.23	1.55	98.22	
317	0	0	0	0	0	0	0	0.24	1.6	98.16	
318	0	0	0	0	0	0	0	0.22	1.53	98.25	
319	0	0	0	0	0	0	0	0.18	1.58	98.24	
320	0	0	0	0	0	0	0	0.17	1.6	98.23	
321	0	0	0	0	0	0	0	0.19	1.6	98.21	
322	0	0	0	0	0	0	0	0.16	1.55	98.29	
323	0	0	0	0	0	0	0	0.17	1.59	98.24	
324	0	0	0	0	0	0	0	0.16	1.58	98.26	
325	0	0	0	0	0	0	0	0.13	1.61	98.26	
326	0	0	0	0	0	0	0	0.11	1.56	98.33	
327	0	0	0	0	0	0	0	0.12	1.55	98.33	
328	0	0	0	0	0	0	0	0.11	1.61	98.28	
329	0	0	0	0	0	0	0	0.11	1.6	98.29	
330	0	0	0	0	0	0	0	0.12	1.61	98.27	
331	0	0	0	0	0	0	0	0.14	1.57	98.29	
332	0	0	0	0	0	0	0	0.18	1.57	98.25	
333	0	0	0	0	0	0	0	0.15	1.57	98.28	
334	0	0	0	0	0	0	0	0.12	1.6	98.28	
335	0	0	0	0	0	0	0	0.14	1.58	98.28	
336	0	0	0	0	0	0	0	0.13	1.65	98.22	
337	0	0	0	0	0	0	0	0.16	1.58	98.26	
338	0	0	0	0	0	0	0	0.12	1.66	98.22	
339	0	0	0	0	0	0	0	0.11	1.58	98.31	
340	0	0	0	0	0	0	0	0.11	1.1	98.79	
341	0	0	0	0	0	0	0	0.11	1.05	98.84	
342	0	0	0	0	0	0	0	0.12	1.06	98.82	
343	0	0	0	0	0	0	0	0.15	1.08	98.77	
344	0	0	0	0	0	0	0	0.16	1.1	98.74	
345	0	0	0	0	0	0	0	0.19	1.09	98.72	
346	0	0	0	0	0	0	0	0.19	1.08	98.73	
347	0	0	0	0	0	0	0	0.19	1.06	98.75	
348	0	0	0	0	0	0	0	0.18	1.09	98.73	
349	0	0	0	0	0	0	0	0.18	1.07	98.75	
350	0	0	0	0	0	0	0	0.18	1.08	98.74	
351	0	0	0	0	0	0	0	0.19	1.14	98.67	
352	0	0	0	0	0	0	0	0.2	1.1	98.7	
353	0	0	0	0	0	0	0	0.21	1.13	98.66	
354	0	0	0	0	0	0	0	0.21	1.11	98.68	
355	0	0	0	0	0	0	0	0.22	1.1	98.68	
356	0	0	0	0	0	0	0	0.23	1.09	98.68	
357	0	0	0	0	0	0	0	0.24	1.12	98.64	
358	0	0	0	0	0	0	0	0.25	1.13	98.62	
359	0	0	0	0	0	0	0	0.32	1.09	98.59	
360	0	0	0	0	0	0	0	0.3	0.8	98.9	
361	0	0	0	0	0	0	0	0.32	0.64	99.04	
362	0	0	0	0	0	0	0	0.31	0.64	99.05	
363	0	0	0	0	0	0	0	0.3	0.68	99.02	
364	0	0	0	0	0	0	0	0.33	0.68	98.99	
365	0	0	0	0	0	0	0	0.32	0.71	98.97	
